season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
2016,REG,0,Jermaine Gresham,TE,ARI,5.487222222222222,2.978253462705127,8.18360655737705,7.518661099965662,37,61,60.65573770491803,391.0,2,3.81081081081081,3.5292522979748284,0.28155851283598166,00-0027873,Jermaine,Gresham,84,J.Gresham
2016,REG,0,Greg Olsen,TE,CAR,5.4872000000000005,2.7747084955272894,11.45720930232558,24.32448445548954,80,129,62.01550387596899,1073.0,3,4.328875000000001,5.146016252667133,-0.817141252667132,00-0025418,Greg,Olsen,88,G.Olsen
2016,REG,0,Jordan Matthews,WR,PHI,5.4466363636363635,2.837310301682817,10.720598290598293,25.822556007098424,73,117,62.39316239316239,804.0,3,3.228630136986301,4.4930371308333985,-1.2644069938470976,00-0031299,Jordan,Matthews,81,
2016,REG,0,Coby Fleener,TE,NO,5.438301886792452,2.4901110304010694,9.945925925925925,15.80688453569411,50,81,61.72839506172839,631.0,3,4.138599999999999,4.81539270314684,-0.676792703146841,00-0029697,Coby,Fleener,82,C.Fleener
2016,REG,0,Tyler Eifert,TE,CIN,5.435,2.587399554321117,9.212765957446809,8.990583765040544,29,47,61.702127659574465,394.0,5,5.107586206896552,5.768340081918529,-0.6607538750219772,00-0030549,Tyler,Eifert,85,T.Eifert
2016,REG,0,C.J. Fiedorowicz,TE,HOU,5.4206153846153855,2.2804988632820247,7.329775280898875,11.970449586855713,54,89,60.67415730337079,559.0,4,3.7544444444444443,3.959375774971196,-0.20493133052675194,00-0031302,C.J.,Fiedorowicz,87,C.Fiedorowicz
2016,REG,0,Cameron Brate,TE,TB,5.334754098360655,2.5014328310727856,10.218148148148149,13.54961332189561,57,81,70.37037037037037,660.0,8,2.6380701754385965,3.4088178959852806,-0.7707477205466842,00-0031273,Cameron,Brate,84,C.Brate
2016,REG,0,Jesse James,TE,PIT,5.32025,3.4522311293429513,7.0575,7.571883270152349,39,60,65.0,338.0,3,3.4166666666666665,3.9877573198227276,-0.5710906531560611,00-0032135,Jesse,James,81,J.James
2016,REG,0,Zach Miller,TE,CHI,5.250204081632653,2.930819465583042,6.79765625,8.238537912802732,47,64,73.4375,486.0,4,4.684255319148936,4.439855414909532,0.24439990423940383,00-0027125,Zachary,Miller,86,Z.Miller
2016,REG,0,Jack Doyle,TE,IND,5.25,3.3325682856194163,6.818933333333335,9.78198914344954,59,75,78.66666666666666,584.0,5,4.146271186440678,4.778142179070877,-0.6318709926301995,00-0030181,Jack,Doyle,84,J.Doyle
2016,REG,0,Gary Barnidge,TE,CLE,5.1667924528301885,2.7431703569961634,7.66158536585366,12.256551621883679,55,82,67.07317073170732,612.0,2,3.707090909090909,4.401377518890787,-0.6942866097998781,00-0026281,Gary,Barnidge,82,G.Barnidge
2016,REG,0,Dwayne Allen,TE,IND,5.1653125,2.9763941399873683,9.40403846153846,9.353350496731176,35,52,67.3076923076923,406.0,6,3.412571428571429,4.324943510057857,-0.9123720814864278,00-0029689,Dwayne,Allen,83,D.Allen
2016,REG,0,Ryan Griffin,TE,HOU,5.06811320754717,3.0098689670235728,7.150135135135136,9.709028253086881,50,74,67.56756756756756,442.0,2,3.0128000000000004,4.042194145916739,-1.029394145916739,00-0030108,Ryan,Griffin,84,R.Griffin
2016,REG,0,Clive Walford,TE,LV,5.014390243902439,3.5711600184714936,9.106153846153846,9.549719974104915,33,52,63.46153846153846,359.0,3,3.9560606060606047,5.289586232467119,-1.3335256264065145,00-0032256,Clive,Walford,88,C.Walford
2016,REG,0,Garrett Celek,TE,SF,4.930000000000001,2.5742539432726996,9.5858,11.268052652737845,29,50,57.99999999999999,350.0,3,4.239655172413793,4.3019240868493585,-0.06226891443556504,00-0028903,Garrett,Celek,88,G.Celek
2016,REG,0,Jared Cook,TE,GB,4.90825,2.909890393991396,10.578235294117647,9.428264345820118,30,51,58.82352941176471,377.0,1,4.9110000000000005,5.7934930185483,-0.8824930185482991,00-0027061,Jared,Cook,89,J.Cook
2016,REG,0,Hunter Henry,TE,LAC,4.8405000000000005,2.829411759630422,9.540000000000001,9.880427327211724,36,53,67.9245283018868,478.0,8,5.590555555555555,4.638417559368055,0.9521379961874992,00-0033090,Hunter,Henry,86,H.Henry
2016,REG,1,Virgil Green,TE,DEN,9.32,2.963415740101442,5.634000000000001,21.544933078393885,4,5,80.0,28.0,0,2.3374999999999986,6.130352944137467,-3.7928529441374685,00-0028142,Virgil,Green,85,V.Green
2016,REG,1,Jason Witten,TE,DAL,7.671428571428572,3.1000476432827213,6.562142857142857,21.197997184983496,9,14,64.28571428571429,66.0,0,3.1866666666666665,4.506374282972933,-1.3197076163062667,00-0022127,Christopher,Witten,82,J.Witten
2016,REG,1,Jacob Tamme,TE,ATL,7.15,2.589409553386453,7.8775,23.988428304975077,6,8,75.0,51.0,0,1.9249999999999998,2.5765899014481666,-0.6515899014481668,00-0026267,Jacob,Tamme,83,J.Tamme
2016,REG,1,Delanie Walker,TE,TEN,6.4975000000000005,2.806365447747354,7.284000000000001,11.184816657453474,3,5,60.0,42.0,0,4.763333333333333,3.35830108325,1.4050322500833325,00-0024389,Delanie,Walker,82,D.Walker
2016,REG,1,Julius Thomas,TE,JAX,6.3500000000000005,2.5448002222531314,10.862,14.333218970204008,5,5,100.0,64.0,1,2.5400000000000005,5.393980669986,-2.8539806699859995,00-0028067,Julius,Thomas,80,J.Thomas
2016,REG,1,Jordan Reed,TE,WAS,6.317777777777778,4.132460491096375,7.557272727272729,24.060085091603725,7,11,63.63636363636363,64.0,0,4.194285714285712,3.883106495652285,0.311179218633427,00-0030472,Jordan,Reed,86,J.Reed
2016,REG,1,C.J. Uzomah,TE,CIN,6.192,3.8013154182857987,9.378,20.339203608918197,2,5,40.0,59.0,0,19.129999999999995,12.817240476604999,6.3127595233949965,00-0032134,C.J.,Uzomah,87,C.Uzomah
2016,REG,1,Zach Ertz,TE,PHI,6.095,3.4888311128867975,7.692857142857142,17.334062962724524,6,7,85.71428571428571,58.0,0,2.7950000000000004,4.0651955803233335,-1.2701955803233331,00-0030061,Zachary,Ertz,86,Z.Ertz
2016,REG,1,Travis Kelce,TE,KC,6.08142857142857,1.7670366482294835,7.418571428571428,16.935168275502217,6,7,85.71428571428571,74.0,0,4.105,5.948102449379166,-1.843102449379166,00-0030506,Travis,Kelce,87,T.Kelce
2016,REG,1,Dwayne Allen,TE,IND,6.02,1.7804268999264512,11.424999999999999,13.726196912356581,4,6,66.66666666666666,53.0,1,3.1525,4.3479755520925,-1.1954755520924998,00-0029689,Dwayne,Allen,83,D.Allen
2016,REG,1,Martellus Bennett,TE,NE,5.468,2.5413172969720295,5.223999999999999,12.409140576749488,3,5,60.0,14.0,0,1.9866666666666692,2.177650392057,-0.19098372539033082,00-0026201,Martellus,Bennett,83,M.Bennett
2016,REG,1,Clive Walford,TE,LV,4.890000000000001,2.3474014409197763,9.533999999999997,15.256841094575128,3,5,60.0,25.0,0,3.080000000000003,4.397159616152667,-1.3171596161526637,00-0032256,Clive,Walford,88,C.Walford
2016,REG,1,Jesse James,TE,PIT,4.686,3.9053857122581257,5.928571428571429,16.4793710042489,5,7,71.42857142857143,31.0,0,3.9619999999999997,6.65120649337,-2.6892064933700004,00-0032135,Jesse,James,81,J.James
2016,REG,1,Jordan Matthews,WR,PHI,4.678571428571429,2.3014515552549386,13.554285714285712,61.08285585527587,7,14,50.0,114.0,1,2.1042857142857136,3.137129545212857,-1.0328438309271433,00-0031299,Jordan,Matthews,81,J.Matthews
2016,REG,1,Kyle Rudolph,TE,MIN,4.1066666666666665,2.4146899623481657,7.632500000000001,18.61188161063188,4,8,50.0,65.0,0,10.862499999999999,8.85195088387,2.010549116129999,00-0027981,Kyle,Rudolph,82,K.Rudolph
2016,REG,1,Eric Ebron,TE,DET,4.0625,2.041702737409529,6.702,14.755614266842802,5,5,100.0,46.0,1,2.556,1.9869240164746003,0.5690759835253998,00-0031387,Eric,Ebron,85,E.Ebron
2016,REG,1,Greg Olsen,TE,CAR,3.8385714285714294,2.6824579212254656,8.649999999999999,31.52715344429596,7,9,77.77777777777779,73.0,0,3.942857142857144,4.721411568781714,-0.77855442592457,00-0025418,Greg,Olsen,88,G.Olsen
2016,REG,2,Darren Fells,TE,ARI,12.026666666666666,3.6770302856702073,3.6019999999999994,3.8736181012603765,4,5,80.0,31.0,0,6.332500000000001,8.506069129705,-2.1735691297049993,00-0029738,Darren,Fells,85,D.Fells
2016,REG,2,Jordan Cameron,TE,MIA,8.511999999999999,3.6990495031334505,9.444285714285714,14.565203022758814,5,7,71.42857142857143,49.0,1,5.504,5.6847830772500005,-0.18078307725000098,00-0028040,Jordan,Cameron,84,J.Cameron
2016,REG,2,Zach Miller,TE,CHI,8.295,3.804307368147306,5.534,11.474662022061873,4,5,80.0,33.0,0,3.88,4.642619490625,-0.7626194906250001,00-0027125,Zachary,Miller,86,Z.Miller
2016,REG,2,Charles Clay,TE,BUF,8.002,5.49795052697158,4.145714285714285,7.415357097227545,5,7,71.42857142857143,27.0,0,3.7340000000000004,5.922921729096,-2.1889217290959997,00-0028112,Charles,Clay,85,C.Clay
2016,REG,2,Larry Donnell,TE,NYG,7.944,3.4017566525071614,4.636,6.914036866909266,4,5,80.0,24.0,0,2.2475000000000005,3.4933549165725,-1.2458549165724997,00-0028838,Larry,Donnell,84,L.Donnell
2016,REG,2,Jesse James,TE,PIT,7.217499999999999,2.5366659977329915,9.419999999999998,10.239575633723206,3,5,60.0,29.0,1,0.8699999999999998,2.01835680008,-1.1483568000800002,00-0032135,Jesse,James,81,J.James
2016,REG,2,Delanie Walker,TE,TEN,6.991999999999999,4.430087319696279,8.566666666666666,21.570355449242523,6,6,100.0,83.0,1,5.266666666666667,5.6152904506575,-0.34862378399083305,00-0024389,Delanie,Walker,82,D.Walker
2016,REG,2,Kyle Rudolph,TE,MIN,6.934,1.5640162455048399,10.98125,29.92268129023468,3,8,37.5,31.0,1,0.836666666666666,2.0700799624133333,-1.2334132957466672,00-0027981,Kyle,Rudolph,82,K.Rudolph
2016,REG,2,Travis Kelce,TE,KC,6.8450000000000015,2.4654644711846063,7.758571428571428,15.47293447293447,5,7,71.42857142857143,34.0,0,0.7600000000000022,2.40105978846694,-1.6410597884669376,00-0030506,Travis,Kelce,87,T.Kelce
2016,REG,2,Greg Olsen,TE,CAR,6.734285714285713,3.3035382541282923,17.60125,34.77047682544387,5,8,62.5,122.0,1,10.174000000000001,7.483843135827999,2.6901568641720024,00-0025418,Greg,Olsen,88,G.Olsen
2016,REG,2,Jordan Matthews,WR,PHI,6.417777777777778,3.835812322763708,8.98888888888889,27.039673785888574,6,9,66.66666666666666,71.0,0,6.019999999999999,5.650342166430666,0.3696578335693328,00-0031299,Jordan,Matthews,81,J.Matthews
2016,REG,2,Vernon Davis,TE,WAS,6.346666666666667,5.264842983007328,4.224000000000002,3.8548587281886557,5,5,100.0,51.0,0,5.975999999999997,6.014086341865999,-0.038086341866002016,00-0024221,Vernon,Davis,85,V.Davis
2016,REG,2,Eric Ebron,TE,DET,5.778333333333333,2.266935075250449,10.315714285714288,18.5039975399754,4,7,57.14285714285714,53.0,0,5.2475000000000005,4.823058098555,0.42444190144500027,00-0031387,Eric,Ebron,85,E.Ebron
2016,REG,2,Jared Cook,TE,GB,5.544,4.449238300008822,5.776666666666666,10.470350119324532,4,6,66.66666666666666,31.0,0,0.8475000000000001,2.6394537240265,-1.7919537240265,00-0027061,Jared,Cook,89,J.Cook
2016,REG,2,Martellus Bennett,TE,NE,5.390000000000001,7.487730636355567,3.1616666666666666,6.476170968182437,5,6,83.33333333333334,114.0,1,19.094,9.186388683326,9.907611316674002,00-0026201,Martellus,Bennett,88,M.Bennett
2016,REG,2,Jacob Tamme,TE,ATL,5.172,2.7056189350366417,7.4300000000000015,19.447716267504255,5,8,62.5,75.0,1,9.281999999999998,8.039831399916,1.242168600083998,00-0026267,Jacob,Tamme,83,J.Tamme
2016,REG,2,Coby Fleener,TE,NO,5.145714285714285,2.10324098532216,11.271250000000002,27.850016987367574,2,8,25.0,29.0,0,4.029999999999996,6.31180667877,-2.281806678770004,00-0029697,Coby,Fleener,82,C.Fleener
2016,REG,2,Jordan Reed,TE,WAS,5.063333333333333,2.526864383396739,11.782857142857143,15.054391472585236,5,7,71.42857142857143,70.0,0,2.2699999999999996,4.2837552130208,-2.0137552130208007,00-0030472,Jordan,Reed,86,J.Reed
2016,REG,2,Antonio Gates,TE,LAC,4.994,2.205498379275074,6.984,14.737908331223096,3,5,60.0,15.0,1,3.0333333333333314,3.5356669425966665,-0.502333609263335,00-0021547,Antonio,Gates,85,A.Gates
2016,REG,2,Clive Walford,TE,LV,4.975,6.6228968444058385,4.692857142857144,13.531883341571927,6,7,85.71428571428571,50.0,1,4.3,6.532870451613333,-2.2328704516133335,00-0032256,Clive,Walford,88,C.Walford
2016,REG,2,Dennis Pitta,TE,BAL,4.975,2.7716288236336992,4.248333333333333,9.922341812802896,9,12,75.0,102.0,0,5.756666666666667,4.427284346684667,1.3293823199819998,00-0027714,Dennis,Pitta,88,D.Pitta
2016,REG,2,Jack Doyle,TE,IND,4.95,3.539071688252828,4.708,7.111352788351155,4,5,80.0,37.0,0,3.7475000000000005,3.3504439145329403,0.39705608546706017,00-0030181,Jack,Doyle,84,J.Doyle
2016,REG,2,Julius Thomas,TE,JAX,4.7683333333333335,3.7987218467742365,11.808571428571428,20.099207314107865,4,7,57.14285714285714,71.0,0,10.535,12.175751090045,-1.6407510900450006,00-0028067,Julius,Thomas,80,J.Thomas
2016,REG,2,Gary Barnidge,TE,CLE,4.2524999999999995,2.1875517742943313,9.813999999999998,10.521914400892014,4,5,80.0,37.0,0,0.9975000000000023,1.574365943669825,-0.5768659436698227,00-0026281,Gary,Barnidge,82,G.Barnidge
2016,REG,2,Lance Kendricks,TE,LAR,3.9266666666666663,1.2388222773928466,10.573333333333332,21.2102975593447,4,6,66.66666666666666,61.0,0,6.172499999999999,7.5228461250725,-1.3503461250725008,00-0027985,Lance,Kendricks,88,L.Kendricks
2016,REG,2,C.J. Uzomah,TE,CIN,3.812857142857143,2.5649597136452664,10.33,19.884504331087587,3,8,37.5,9.0,0,-0.38666666666666555,2.3593175013866667,-2.745984168053332,00-0032134,C.J.,Uzomah,87,C.Uzomah
2016,REG,2,Trey Burton,TE,PHI,3.643333333333333,2.373602139287048,7.272857142857144,17.01594304622481,5,7,71.42857142857143,49.0,1,3.059999999999998,2.255188981770599,0.8048110182293988,00-0030710,Trey,Burton,47,T.Burton
2016,REG,3,Julius Thomas,TE,JAX,11.09,3.1332304224929075,7.291999999999999,10.597604929659342,2,5,40.0,13.0,0,1.5650000000000013,3.7008774280549996,-2.1358774280549984,00-0028067,Julius,Thomas,80,J.Thomas
2016,REG,3,Kyle Rudolph,TE,MIN,8.151428571428571,2.8894575714166364,8.703000000000001,42.99688750555803,7,10,70.0,70.0,1,2.031428571428571,2.772368243764,-0.7409396723354287,00-0027981,Kyle,Rudolph,82,K.Rudolph
2016,REG,3,Trey Burton,TE,PHI,7.847499999999999,3.803822534004487,5.1599999999999975,18.45603576751117,2,6,33.33333333333333,19.0,0,11.405000000000001,5.9099682569650005,5.495031743035001,00-0030710,Lawrence,Burton,47,T.Burton
2016,REG,3,Ryan Griffin,TE,HOU,7.684285714285714,3.228950439261324,5.004999999999999,15.552655293496162,8,10,80.0,52.0,0,3.0500000000000007,3.5699068978425004,-0.5199068978424997,00-0030108,Ryan,Griffin,84,R.Griffin
2016,REG,3,Gary Barnidge,TE,CLE,6.037999999999999,4.557611679196488,6.041666666666665,13.461824123588828,5,6,83.33333333333334,66.0,0,5.69,7.415556955322001,-1.7255569553220003,00-0026281,Gary,Barnidge,82,G.Barnidge
2016,REG,3,Cameron Brate,TE,TB,5.6899999999999995,3.1738704013125805,11.169999999999998,23.774556754570806,5,10,50.0,46.0,2,2.466000000000001,3.0361060314180004,-0.5701060314179993,00-0031273,Cameron,Brate,84,C.Brate
2016,REG,3,Travis Kelce,TE,KC,5.4628571428571435,3.584390832933157,3.107142857142855,10.781203529295126,6,7,85.71428571428571,89.0,1,13.30666666666667,9.180990463900002,4.125676202766668,00-0030506,Travis,Kelce,87,T.Kelce
2016,REG,3,Jimmy Graham,TE,SEA,5.147500000000001,1.872675045646484,14.495555555555557,41.04451785433381,6,9,66.66666666666666,100.0,1,1.0366666666666664,1.7120567758866667,-0.6753901092200003,00-0027696,Jimmy,Graham,88,J.Graham
2016,REG,3,Zach Miller,TE,CHI,5.121428571428571,1.9311382621651043,6.342222222222223,12.56300209089909,8,9,88.88888888888889,78.0,2,2.936249999999999,1.6008756035575,1.335374396442499,00-0027125,Zach,Miller,86,Z.Miller
2016,REG,3,Coby Fleener,TE,NO,4.94625,3.3674898840212424,12.760000000000002,32.024458691733784,7,11,63.63636363636363,109.0,1,4.282857142857142,6.312776591087,-2.029919448229858,00-0029697,Jacoby,Fleener,82,C.Fleener
2016,REG,3,Greg Olsen,TE,CAR,4.7675,2.3876571573553473,9.794,24.100595501747133,6,10,60.0,64.0,0,3.7000000000000006,4.551161587238166,-0.8511615872381655,00-0025418,Gregory,Olsen,88,G.Olsen
2016,REG,3,Will Tye,TE,NYG,4.723333333333334,0.8854396811683787,9.474,14.617212330669302,3,5,60.0,14.0,0,0.7066666666666682,1.5142791867260001,-0.8076125200593319,00-0032004,Wilhelm,Tye,45,W.Tye
2016,REG,3,Jordan Reed,TE,WAS,4.526666666666666,2.1656729227054687,8.349999999999998,18.152737662660332,4,7,57.14285714285714,56.0,0,3.870000000000001,3.31461450457555,0.555385495424451,00-0030472,Jordan,Reed,86,J.Reed
2016,REG,3,Hunter Henry,TE,LAC,4.495,2.3625547934774795,9.057999999999998,16.63605642080517,5,5,100.0,72.0,0,5.408000000000001,6.6030253410268,-1.195025341026799,00-0033090,Hunter,Henry,86,H.Henry
2016,REG,3,Dennis Pitta,TE,BAL,4.1579999999999995,2.617264980421047,8.201249999999998,23.55750242361135,6,8,75.0,42.0,0,3.0400000000000005,4.087062815825833,-1.0470628158258326,00-0027714,Dennis,Pitta,88,D.Pitta
2016,REG,3,Eric Ebron,TE,DET,3.6585714285714284,1.4277908598827647,12.48,24.769891085915603,5,8,62.5,69.0,0,3.1340000000000003,5.1477096319222,-2.0137096319221994,00-0031387,Eric,Ebron,85,E.Ebron
2016,REG,3,Dwayne Allen,TE,IND,3.305,3.107400169497511,10.494,18.043328748280608,3,5,60.0,35.0,0,2.1566666666666685,2.6203961372366664,-0.4637294705699979,00-0029689,Dwayne,Allen,83,D.Allen
2016,REG,3,Jack Doyle,TE,IND,2.8,4.3929186658358255,3.521666666666666,7.266162310866575,6,6,100.0,65.0,0,7.311666666666667,7.876439094543334,-0.5647724278766661,00-0030181,John,Doyle,84,J.Doyle
2016,REG,4,Martellus Bennett,TE,NE,9.094,5.367370950582685,7.396666666666669,16.70430593194821,5,6,83.33333333333334,109.0,0,15.853999999999996,9.07980127334,6.774198726659996,00-0026201,Martellus,Bennett,88,M.Bennett
2016,REG,4,Garrett Celek,TE,SF,8.4375,3.534195766958097,9.174,16.682426534768695,5,5,100.0,79.0,0,6.626,7.016797113421999,-0.39079711342199897,00-0028903,Garrett,Celek,88,G.Celek
2016,REG,4,Kyle Rudolph,TE,MIN,7.902857142857144,2.2230573359169434,8.20857142857143,21.530275779376506,5,7,71.42857142857143,55.0,1,3.522,4.689979982376,-1.1679799823760004,00-0027981,Kyle,Rudolph,82,K.Rudolph
2016,REG,4,C.J. Uzomah,TE,CIN,7.6425,3.9801058028985126,6.974000000000001,15.18794372577203,4,5,80.0,45.0,0,5.2275,6.4022520780575,-1.1747520780574998,00-0032134,Christopher,Uzomah,87,C.Uzomah
2016,REG,4,Dennis Pitta,TE,BAL,7.2299999999999995,2.7012420839357616,3.7699999999999987,5.0413201037682835,3,5,60.0,17.0,0,3.5800000000000005,4.128814935686667,-0.5488149356866665,00-0027714,Dennis,Pitta,88,D.Pitta
2016,REG,4,Will Tye,TE,NYG,6.8325,2.9976440726354467,5.759999999999999,10.881954721496271,4,6,66.66666666666666,43.0,0,5.547500000000001,11.257428407662498,-5.709928407662497,00-0032004,Will,Tye,45,W.Tye
2016,REG,4,Charles Clay,TE,BUF,6.81,2.6786339894602236,9.932857142857143,20.08550712077881,5,7,71.42857142857143,47.0,0,1.286,3.16763510704,-1.8816351070400001,00-0028112,Charles,Clay,85,C.Clay
2016,REG,4,Delanie Walker,TE,TEN,6.638333333333333,3.376138579992249,12.248750000000001,29.291842286192576,2,8,25.0,34.0,0,4.9350000000000005,8.18849039076,-3.2534903907599997,00-0024389,Delanie,Walker,82,D.Walker
2016,REG,4,Jordan Reed,TE,WAS,5.872857142857142,3.515629898187823,6.4430000000000005,45.952499821696044,9,10,90.0,73.0,2,4.326666666666666,3.9424186746302214,0.3842479920364448,00-0030472,Jordan,Reed,86,J.Reed
2016,REG,4,Jason Witten,TE,DAL,5.831428571428572,1.3864976267432905,4.6000000000000005,20.353982300884958,7,9,77.77777777777779,47.0,0,1.2985714285714296,2.0275150707786143,-0.7289436422071847,00-0022127,Jason,Witten,82,J.Witten
2016,REG,4,Jimmy Graham,TE,SEA,5.14875,3.097494730475281,13.3525,40.57123324091306,6,8,75.0,113.0,0,5.148333333333334,8.011715133988332,-2.863381800654998,00-0027696,Jimmy,Graham,88,J.Graham
2016,REG,4,Travis Kelce,TE,KC,4.9799999999999995,2.3338659574878338,5.183750000000002,13.566918572316553,5,8,62.5,23.0,1,1.5479999999999976,1.6989294052124801,-0.15092940521248255,00-0030506,Travis,Kelce,87,T.Kelce
2016,REG,4,Cameron Brate,TE,TB,3.9120000000000004,2.1237021663704705,14.302499999999998,27.67444672874591,5,8,62.5,67.0,0,1.7840000000000018,2.4048089504256,-0.6208089504255982,00-0031273,Cameron,Brate,84,C.Brate
2016,REG,4,Hunter Henry,TE,LAC,3.6225,2.66700839133186,10.30285714285714,21.461092099389965,4,7,57.14285714285714,61.0,1,3.535,3.7562807202425,-0.2212807202425,00-0033090,Hunter,Henry,86,H.Henry
2016,REG,4,C.J. Fiedorowicz,TE,HOU,3.53,3.205820034202394,8.634,14.074267270889706,4,5,80.0,48.0,1,4.432499999999999,6.7217142582025,-2.2892142582025006,00-0031302,Colton,Fiedorowicz,87,C.Fiedorowicz
2016,REG,4,Greg Olsen,TE,CAR,3.401428571428571,1.5893441321960549,13.095384615384615,41.92380624030339,6,13,46.15384615384615,76.0,1,2.535,4.105223437149999,-1.5702234371499992,00-0025418,Greg,Olsen,88,G.Olsen
2016,REG,4,Eric Ebron,TE,DET,3.066666666666667,1.8797215244069,9.35,16.93411091389865,4,5,80.0,42.0,0,0.23000000000000043,2.2081933915615,-1.9781933915614998,00-0031387,Eric,Ebron,85,E.Ebron
2016,REG,4,Coby Fleener,TE,NO,2.9933333333333336,2.915754362869645,3.616000000000001,7.746358183376182,3,5,60.0,19.0,0,4.536666666666666,7.9144184192,-3.3777517525333343,00-0029697,Coby,Fleener,82,C.Fleener
2016,REG,4,Gary Barnidge,TE,CLE,2.99,4.291866547390599,4.4942857142857155,17.895335608646192,7,7,100.0,57.0,0,3.6485714285714272,3.4479286074648567,0.2006428211065705,00-0026281,Gary,Barnidge,82,G.Barnidge
2016,REG,4,Lance Kendricks,TE,LAR,2.7775,3.0230668871803297,3.590000000000002,8.390090811965816,5,7,71.42857142857143,52.0,0,9.105999999999998,5.626039958,3.4799600419999983,00-0027985,Lance,Kendricks,88,L.Kendricks
2016,REG,4,Ryan Griffin,TE,HOU,2.6199999999999997,2.852850806969122,11.651999999999997,18.993903432986663,3,5,60.0,54.0,0,8.423333333333334,9.416369279233335,-0.9930359459000009,00-0030108,Ryan,Griffin,84,R.Griffin
2016,REG,5,Delanie Walker,TE,TEN,8.959999999999999,5.145958751334874,10.37,31.67016606222561,5,8,62.5,66.0,1,4.854,7.116603908547999,-2.262603908547999,00-0024389,Delanie,Walker,82,D.Walker
2016,REG,5,C.J. Uzomah,TE,CIN,8.193333333333333,2.9354330144286247,5.921999999999999,7.6083046405262325,5,5,100.0,43.0,0,2.6780000000000017,3.0526746273040004,-0.3746746273039987,00-0032134,C.J.,Uzomah,87,C.Uzomah
2016,REG,5,Richard Rodgers,TE,GB,8.153333333333334,2.068491325296481,9.106000000000002,10.39806335213648,1,5,20.0,6.0,0,7.069999999999993,6.35753965378,0.7124603462199932,00-0031384,Richard,Rodgers,82,R.Rodgers
2016,REG,5,Martellus Bennett,TE,NE,7.552857142857142,4.109598335617991,5.321250000000002,12.573099415204677,6,8,75.0,67.0,3,5.689999999999999,6.241257019043668,-0.5512570190436694,00-0026201,Martellus,Bennett,88,M.Bennett
2016,REG,5,Ryan Griffin,TE,HOU,7.03,2.7859578776162057,7.235,11.119364754098363,2,6,33.33333333333333,8.0,0,1.1850000000000005,1.35691457987,-0.17191457986999947,00-0030108,Ryan,Griffin,84,R.Griffin
2016,REG,5,Jason Witten,TE,DAL,6.8999999999999995,1.482872690540356,10.807999999999998,33.88937664618085,3,5,60.0,43.0,0,5.0566666666666675,4.399521748233,0.6571449184336675,00-0022127,Christopher,Witten,82,J.Witten
2016,REG,5,Charles Clay,TE,BUF,6.71,2.7430238379036056,10.931999999999999,26.62964045600701,5,5,100.0,73.0,0,3.668000000000002,3.1540934085844,0.5139065914156018,00-0028112,Charles,Clay,85,C.Clay
2016,REG,5,C.J. Fiedorowicz,TE,HOU,6.572,2.641544421821794,7.60375,15.581454918032787,4,8,50.0,61.0,0,7.045000000000001,7.156623661512501,-0.11162366151250058,00-0031302,C.J.,Fiedorowicz,87,C.Fiedorowicz
2016,REG,5,Gary Barnidge,TE,CLE,6.2620000000000005,1.6004906295737624,10.762500000000001,21.509405680881365,5,8,62.5,76.0,0,2.7879999999999994,2.5020513057707996,0.2859486942291998,00-0026281,Gary,Barnidge,82,G.Barnidge
2016,REG,5,Rob Gronkowski,TE,NE,5.821666666666666,2.432900675008876,11.857142857142858,24.514147321164852,5,7,71.42857142857143,109.0,0,9.687999999999999,4.261314415932,5.426685584067998,00-0027656,Rob,Gronkowski,87,R.Gronkowski
2016,REG,5,Dennis Pitta,TE,BAL,5.284,2.2258944622986934,5.23625,11.085529797819413,7,8,87.5,59.0,0,2.875714285714286,3.273452639580857,-0.3977383538665711,00-0027714,Dennis,Pitta,88,D.Pitta
2016,REG,5,Crockett Gillmore,TE,BAL,5.04,2.828344362747463,5.353333333333335,8.500052926855089,4,6,66.66666666666666,28.0,1,3.6324999999999985,4.070330291997751,-0.43783029199775214,00-0030992,Crockett,Gillmore,80,C.Gillmore
2016,REG,5,Antonio Gates,TE,LAC,4.913333333333333,1.9308978802476218,6.435999999999997,7.089511136568921,4,5,80.0,30.0,1,2.077500000000004,1.44435814022945,0.633141859770554,00-0021547,Antonio,Gates,85,A.Gates
2016,REG,5,Greg Olsen,TE,CAR,4.913333333333332,2.672848514383733,12.245384615384616,54.23850085178875,9,13,69.23076923076923,181.0,0,6.982222222222223,6.3429255088179,0.639296713404323,00-0025418,Gregory,Olsen,88,G.Olsen
2016,REG,5,Jordan Reed,TE,WAS,4.75,3.261319562539464,6.238181818181818,20.409862883316972,8,11,72.72727272727273,53.0,0,3.2562499999999988,3.5352919548742503,-0.27904195487425154,00-0030472,Jordan,Reed,86,J.Reed
2016,REG,5,Jesse James,TE,PIT,4.357142857142857,3.353936300736626,4.215,9.751583330923394,6,8,75.0,43.0,1,3.313333333333334,3.6426570514819168,-0.32932371814858286,00-0032135,Jesse,James,81,J.James
