season,season_type,week,player_display_name,player_position,team_abbr,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected
2018,REG,10,Tevin Coleman,RB,ATL,3.9577272727272717,36.36363636363637,2.571375,11,44,4.0,0,00-0032058,Tevin,Coleman,26,T.Coleman,42.17197220517915,1.8280277948208479,0.16618434498371346,0.2727272727272727
2018,REG,10,Alvin Kamara,RB,NO,4.383035714285714,0.0,2.700416666666667,12,56,4.666666666666667,2,00-0033906,Alvin,Kamara,41,A.Kamara,55.890847241412736,0.10915275858726403,0.009096063215605335,0.3333333333333333
2018,REG,10,Marlon Mack,RB,IND,5.134827586206897,33.33333333333333,2.758181818181818,12,29,2.4166666666666665,0,00-0033951,Marlon,Mack,25,M.Mack,48.25592610205628,-19.25592610205628,-1.6046605085046899,0.16666666666666666
2018,REG,10,Adrian Peterson,RB,WAS,6.142058823529411,5.263157894736842,3.303142857142857,19,68,3.5789473684210527,0,00-0025394,Adrian,Peterson,26,A.Peterson,71.32282057288715,-5.322820572887153,-0.29571225404928625,0.3888888888888889
2018,REG,10,Aaron Jones,RB,GB,2.2351034482758623,6.666666666666667,2.6639999999999997,15,145,9.666666666666666,2,00-0033293,Aaron,Jones,33,A.Jones,59.08719743273867,83.91280256726134,5.993771611947238,0.7857142857142857
2018,REG,10,Joe Mixon,HB,CIN,3.5857377049180323,9.090909090909092,2.5900999999999996,11,61,5.545454545454546,0,00-0033897,Joe,Mixon,28,J.Mixon,47.30480250615406,13.695197493845939,1.2450179539859945,0.6363636363636364
2018,REG,10,Mike Davis,RB,SEA,3.1599999999999997,18.181818181818183,2.7164545454545452,11,58,5.2727272727272725,0,00-0032063,Michael,Davis,27,M.Davis,46.852551491936524,11.147448508063476,1.0134044098239523,0.45454545454545453
2018,REG,10,Peyton Barber,RB,TB,4.299016393442623,30.76923076923077,3.01775,13,61,4.6923076923076925,0,00-0032741,Kenneth,Barber,25,P.Barber,45.03871008116981,15.96128991883019,1.2277915322177069,0.38461538461538464
2018,REG,10,Marcus Murphy,RB,BUF,3.7744927536231883,14.285714285714285,2.5550714285714293,14,69,4.928571428571429,0,00-0031959,Marcus,Murphy,45,M.Murphy,79.20023851636877,-10.20023851636877,-0.7285884654549122,0.2857142857142857
2018,REG,10,Melvin Gordon,RB,LAC,4.455376344086021,11.11111111111111,3.0374444444444446,18,93,5.166666666666667,0,00-0032144,Melvin,Gordon,28,M.Gordon,99.6141862904707,-6.614186290470698,-0.36745479391503877,0.2777777777777778
2018,REG,10,Christian McCaffrey,RB,CAR,2.9959740259740264,14.285714285714285,2.554,14,77,5.5,1,00-0033280,Christian,McCaffrey,22,C.McCaffrey,96.36612966011934,-19.36612966011934,-1.3832949757228101,0.21428571428571427
2018,REG,10,Doug Martin,RB,LV,3.8959016393442623,26.666666666666668,2.562076923076923,15,61,4.066666666666666,0,00-0029613,Douglas,Martin,28,D.Martin,61.44802955256084,-0.44802955256083976,-0.029868636837389318,0.26666666666666666
2018,REG,10,Kareem Hunt,RB,KC,4.61887323943662,18.75,2.8079090909090914,16,71,4.4375,0,00-0033923,Kareem,Hunt,27,K.Hunt,67.3446041984353,3.655395801564694,0.22846223759779338,0.375
2018,REG,10,Dwayne Washington,RB,NO,4.264255319148936,0.0,2.7619,11,47,4.2727272727272725,0,00-0032450,Dwayne,Washington,27,D.Washington,44.41791802241449,2.58208197758551,0.23473472523504635,0.36363636363636365
2018,REG,10,Nick Chubb,RB,CLE,2.4787500000000007,45.0,2.9463,20,176,8.8,1,00-0034791,Nicholas,Chubb,24,N.Chubb,122.65686858918522,53.34313141081478,2.667156570540739,0.3
2018,REG,10,Sony Michel,RB,NE,4.299032258064517,36.36363636363637,2.4141000000000004,11,31,2.8181818181818183,0,00-0034845,Sony,Michel,26,S.Michel,51.05099380593024,-20.05099380593024,-1.8228176187209308,0.2727272727272727
2018,REG,10,Leonard Fournette,RB,JAX,6.758490566037736,50.0,2.793058823529412,24,53,2.2083333333333335,1,00-0033856,Leonard,Fournette,27,L.Fournette,65.85595377064786,-12.855953770647858,-0.5356647404436607,0.4166666666666667
2018,REG,10,Matt Breida,RB,SF,3.3573267326732674,41.17647058823529,2.9150000000000005,17,101,5.9411764705882355,1,00-0033308,Matthew,Breida,22,M.Breida,80.27148452290768,20.728515477092316,1.2193244398289598,0.35294117647058826
2018,REG,10,LeSean McCoy,RB,BUF,4.058761061946903,11.538461538461538,2.9978695652173917,26,113,4.346153846153846,2,00-0027029,LeSean,McCoy,25,L.McCoy,139.13767047752367,-27.13767047752367,-1.0855068191009467,0.28
2018,REG,10,Rashaad Penny,RB,SEA,2.39462962962963,41.66666666666667,2.7002727272727274,12,108,9.0,1,00-0034750,Rashaad,Penny,20,R.Penny,53.30269525311613,54.69730474688387,4.55810872890699,0.4166666666666667
2018,REG,10,Jordan Howard,RB,CHI,6.584285714285714,0.0,2.4508888888888887,11,21,1.9090909090909092,0,00-0032780,Jordan,Howard,24,J.Howard,46.91972848605573,-25.91972848605573,-2.3563389532777936,0.18181818181818182
2018,REG,10,Todd Gurley,RB,LAR,2.8132500000000005,6.25,2.7566249999999997,16,120,7.5,1,00-0032241,Todd,Gurley,30,T.Gurley,98.60691650649613,21.393083493503866,1.3370677183439916,0.5625
2018,REG,10,Frank Gore,RB,MIA,2.392777777777778,0.0,2.537,13,90,6.923076923076923,0,00-0023500,Frank,Gore,21,F.Gore,67.98805492000352,22.01194507999648,1.6932265446151138,0.3076923076923077
2018,REG,10,James Conner,RB,PIT,3.5043076923076923,23.076923076923077,3.15325,13,65,5.0,1,00-0033553,James,Conner,30,J.Conner,46.7637352429559,18.236264757044097,1.4027895966956998,0.46153846153846156
2018,REG,10,David Johnson,RB,ARI,3.102551020408163,19.047619047619047,2.373952380952381,21,98,4.666666666666667,1,00-0032187,David,Johnson,31,D.Johnson,90.46230483583987,7.537695164160127,0.358937864960006,0.5714285714285714
2018,REG,10,Dion Lewis,RB,TEN,4.932456140350878,50.0,2.561352941176471,20,57,2.85,0,00-0028087,Dion,Lewis,33,D.Lewis,77.11691714116394,-20.11691714116394,-1.005845857058197,0.3
2018,REG,10,Derrick Henry,RB,TEN,3.2705172413793107,63.63636363636363,2.7598181818181815,11,58,5.2727272727272725,2,00-0032764,Derrick,Henry,22,D.Henry,45.461053060842694,12.538946939157306,1.1399042671961188,0.6363636363636364
2018,REG,10,Kerryon Johnson,RB,DET,4.3843137254901965,7.142857142857142,2.9530000000000003,14,51,3.642857142857143,1,00-0034349,Kerryon,Johnson,33,K.Johnson,56.49214469013135,-5.492144690131347,-0.39229604929509626,0.35714285714285715
2018,REG,11,Adrian Peterson,RB,WAS,5.16764705882353,6.25,2.845933333333334,16,51,3.1875,2,00-0025394,Adrian,Peterson,26,A.Peterson,58.96694693746963,-7.966946937469629,-0.4979341835918518,0.4375
2018,REG,11,Ezekiel Elliott,RB,DAL,3.2468032786885246,26.08695652173913,2.9443478260869567,23,122,5.304347826086956,1,00-0033045,Ezekiel,Elliott,21,E.Elliott,106.6806139485047,15.3193860514953,0.6660602631084913,0.391304347826087
2018,REG,11,David Johnson,RB,ARI,3.6530656934306576,16.0,2.7579999999999996,25,137,5.48,0,00-0032187,David,Johnson,31,D.Johnson,90.60988662780294,35.390113372197064,1.5387005813998724,0.391304347826087
2018,REG,11,Christian McCaffrey,RB,CAR,4.457924528301886,30.76923076923077,3.018307692307692,13,53,4.076923076923077,0,00-0033280,Christian,McCaffrey,22,C.McCaffrey,61.226761940681385,-8.226761940681385,-0.6328278415908758,0.38461538461538464
2018,REG,11,Kerryon Johnson,RB,DET,3.8806896551724126,33.33333333333333,3.2458333333333336,15,87,5.8,1,00-0034349,Kerryon,Johnson,33,K.Johnson,61.27287535406369,25.727124645936307,1.7151416430624205,0.4
2018,REG,11,Todd Gurley,RB,LAR,4.452545454545455,0.0,2.4723333333333333,12,55,4.583333333333333,0,00-0032241,Todd,Gurley,30,T.Gurley,68.4455752911477,-13.445575291147705,-1.1204646075956421,0.16666666666666666
2018,REG,11,Phillip Lindsay,RB,DEN,2.710126582278481,63.63636363636363,2.8147272727272727,11,79,7.181818181818182,2,00-0034109,Phillip,Lindsay,30,P.Lindsay,37.8874897622012,37.1125102377988,3.71125102377988,0.5
2018,REG,11,Gus Edwards,RB,BAL,2.311478260869565,17.647058823529413,2.3065294117647057,17,115,6.764705882352941,1,00-0034184,Gus,Edwards,35,G.Edwards,83.71957663506026,25.280423364939736,1.5800264603087335,0.5
2018,REG,11,Marlon Mack,RB,IND,4.095081967213115,18.75,2.631500000000001,16,61,3.8125,1,00-0033951,Marlon,Mack,25,M.Mack,56.98401706883164,4.0159829311683595,0.25099893319802247,0.375
2018,REG,11,Leonard Fournette,RB,JAX,3.9762105263157896,10.714285714285714,2.40268,28,95,3.392857142857143,1,00-0033856,Leonard,Fournette,27,L.Fournette,103.5121521779837,-8.512152177983694,-0.3040054349279891,0.32142857142857145
2018,REG,11,Jalen Richard,RB,LV,3.4873770491803286,18.181818181818183,2.7031,11,61,5.545454545454546,0,00-0033025,Jalen,Richard,30,J.Richard,56.38183380563397,4.618166194366033,0.4198332903969121,0.2727272727272727
2018,REG,11,Joe Mixon,HB,CIN,10.495714285714286,16.666666666666664,2.8387,12,14,1.1666666666666667,1,00-0033897,Joe,Mixon,28,J.Mixon,35.02082722909379,-21.02082722909379,-1.7517356024244826,0.16666666666666666
2018,REG,11,Kareem Hunt,RB,KC,3.9955714285714294,7.142857142857142,2.5914615384615383,14,70,5.0,0,00-0033923,Kareem,Hunt,27,K.Hunt,54.28249897542376,13.717501024576237,1.0551923865058643,0.38461538461538464
2018,REG,11,Chris Carson,RB,SEA,2.8057831325301192,23.52941176470588,2.5639411764705886,17,83,4.882352941176471,1,00-0033594,Christopher,Carson,32,C.Carson,63.81426803067729,19.18573196932271,1.1285724687836889,0.5294117647058824
2018,REG,11,Saquon Barkley,RB,NYG,3.125140845070423,7.4074074074074066,2.6148846153846153,27,142,5.2592592592592595,2,00-0034844,Saquon,Barkley,26,S.Barkley,94.08041946464762,47.91958053535238,1.7747992790871252,0.6666666666666666
2018,REG,11,Jordan Howard,RB,CHI,3.8779365079365085,5.555555555555555,2.46375,18,63,3.5,0,00-0032780,Jordan,Howard,24,J.Howard,64.79287458151023,-5.792874581510233,-0.34075732832413136,0.29411764705882354
2018,REG,11,Lamar Miller,RB,HOU,3.8624418604651165,50.0,2.7219444444444445,20,86,4.3,0,00-0029615,Lamar,Miller,26,L.Miller,86.94133726133809,-0.9413372613380915,-0.04706686306690457,0.3
2018,REG,11,Aaron Jones,RB,GB,5.338500000000001,9.090909090909092,2.9889,11,40,3.6363636363636362,1,00-0033293,Aaron,Jones,33,A.Jones,39.13885341394265,-3.1388534139426483,-0.3138853413942648,0.3
2018,REG,11,Peyton Barber,RB,TB,2.6833962264150943,11.11111111111111,2.6634705882352945,18,106,5.888888888888889,1,00-0032741,Kenneth,Barber,25,P.Barber,95.89032368859611,10.109676311403888,0.5616486839668826,0.5555555555555556
2018,REG,11,Alvin Kamara,RB,NO,3.477323943661972,7.6923076923076925,2.6653846153846152,13,71,5.461538461538462,0,00-0033906,Alvin,Kamara,41,A.Kamara,81.89919221222051,-10.899192212220512,-0.8383994009400394,0.3076923076923077
2018,REG,11,Mark Ingram,RB,NO,2.7659223300970868,62.5,2.5207999999999995,16,103,6.4375,2,00-0027966,Mark,Ingram,22,M.Ingram,67.68748361971406,35.31251638028594,2.2070322737678714,0.4375
2018,REG,11,Doug Martin,RB,LV,3.3476923076923075,20.0,2.7551,10,52,5.2,0,00-0029613,Douglas,Martin,28,D.Martin,41.75003903143463,10.249960968565368,1.0249960968565368,0.6
2018,REG,11,Melvin Gordon,RB,LAC,3.6507246376811593,16.666666666666664,2.5770000000000004,18,69,3.8333333333333335,0,00-0032144,Melvin,Gordon,28,M.Gordon,73.16211043884834,-4.1621104388483445,-0.2312283577137969,0.5
2018,REG,11,DeAndre Washington,RB,LV,4.024871794871795,33.33333333333333,2.3353333333333333,12,39,3.25,0,00-0032940,DeAndre,Washington,33,D.Washington,44.12506310908317,-5.125063109083172,-0.42708859242359765,0.4166666666666667
2018,REG,11,Dion Lewis,RB,TEN,5.429166666666667,10.0,2.5534999999999997,10,24,2.4,0,00-0028087,Dion,Lewis,33,D.Lewis,46.42440091444667,-22.42440091444667,-2.242440091444667,0.1
2018,REG,12,James Conner,RB,PIT,4.051509433962264,53.84615384615385,2.8363076923076926,13,53,4.076923076923077,0,00-0033553,James,Conner,30,J.Conner,51.100627435070095,-3.100627435070095,-0.25838561958917455,0.3333333333333333
2018,REG,12,Christian McCaffrey,RB,CAR,2.8128800000000003,23.52941176470588,2.5481333333333334,17,125,7.352941176470588,1,00-0033280,Christian,McCaffrey,22,C.McCaffrey,100.23364119023546,12.76635880976454,0.851090587317636,0.26666666666666666
2018,REG,12,Adrian Peterson,RB,WAS,5.937142857142858,16.666666666666664,3.142363636363636,12,35,2.9166666666666665,0,00-0025394,Adrian,Peterson,26,A.Peterson,40.43937336004143,-5.439373360041429,-0.4532811133367858,0.25
2018,REG,12,Frank Gore,RB,MIA,3.233283582089553,14.285714285714285,2.7016923076923076,14,67,4.785714285714286,0,00-0023500,Frank,Gore,21,F.Gore,54.397013963985756,12.602986036014244,0.9002132882867316,0.2857142857142857
2018,REG,12,Ezekiel Elliott,RB,DAL,3.5342975206611578,26.923076923076923,2.7574,26,121,4.653846153846154,1,00-0033045,Ezekiel,Elliott,21,E.Elliott,119.68938898206379,1.3106110179362105,0.050408116074469635,0.4230769230769231
2018,REG,12,Marlon Mack,RB,IND,3.1092941176470585,20.0,2.5860714285714286,15,85,5.666666666666667,0,00-0033951,Marlon,Mack,25,M.Mack,77.46321146111511,7.536788538884892,0.5024525692589928,0.4666666666666667
2018,REG,12,Nick Chubb,RB,CLE,4.765952380952381,46.42857142857143,2.776291666666666,28,84,3.0,1,00-0034791,Nicholas,Chubb,24,N.Chubb,100.54063114926352,-18.54063114926352,-0.6866900425653155,0.18518518518518517
2018,REG,12,Phillip Lindsay,RB,DEN,2.7953636363636365,7.142857142857142,2.5045714285714284,14,110,7.857142857142857,1,00-0034109,Phillip,Lindsay,30,P.Lindsay,83.12244483856011,26.877555161439886,1.9198253686742777,0.42857142857142855
2018,REG,12,David Johnson,RB,ARI,3.4076190476190478,23.52941176470588,2.1707499999999995,17,63,3.7058823529411766,0,00-0032187,David,Johnson,31,D.Johnson,70.58271385093903,-7.5827138509390295,-0.4460419912317076,0.4117647058823529
2018,REG,12,Sony Michel,RB,NE,3.227142857142857,19.047619047619047,2.903952380952381,21,133,6.333333333333333,1,00-0034845,Sony,Michel,26,S.Michel,92.07810990460564,38.92189009539436,1.946094504769718,0.45
2018,REG,12,Peyton Barber,RB,TB,5.04,16.666666666666664,2.7779999999999996,18,47,2.611111111111111,1,00-0032741,Kenneth,Barber,25,P.Barber,55.881041369322354,-8.881041369322354,-0.4933911871845752,0.3333333333333333
2018,REG,12,Josh Adams,RB,PHI,4.776785714285715,31.818181818181817,2.83078947368421,22,84,3.8181818181818183,1,00-0034457,Joshua,Adams,33,J.Adams,67.1441611590423,14.855838840957702,0.7427919420478851,0.5
2018,REG,12,LeSean McCoy,RB,BUF,5.050217391304349,0.0,2.8313333333333333,17,46,2.7058823529411766,0,00-0027029,LeSean,McCoy,25,L.McCoy,57.765081111121276,-11.765081111121276,-0.6920635947718398,0.4117647058823529
2018,REG,12,Gus Edwards,RB,BAL,3.150084745762712,17.391304347826086,2.4572608695652174,23,118,5.130434782608695,0,00-0034184,Gus,Edwards,35,G.Edwards,106.50926936935421,11.490730630645785,0.4995969839411211,0.43478260869565216
2018,REG,12,Mark Ingram,RB,NO,3.8769230769230774,36.36363636363637,2.5345,11,52,4.7272727272727275,0,00-0027966,Mark,Ingram,22,M.Ingram,41.920693081246824,10.079306918753176,0.9163006289775614,0.6363636363636364
2018,REG,12,Melvin Gordon,RB,LAC,2.7781967213114753,0.0,2.4023333333333334,10,61,6.1,2,00-0032144,Melvin,Gordon,28,M.Gordon,54.35843123733662,6.641568762663383,0.6641568762663382,0.3
2018,REG,12,Matt Breida,RB,SF,3.245471698113206,0.0,3.1168333333333336,14,106,7.571428571428571,0,00-0033308,Matthew,Breida,22,M.Breida,58.084831890943136,47.915168109056864,3.422512007789776,0.42857142857142855
2018,REG,12,Carlos Hyde,RB,JAX,5.290303030303031,30.0,3.099875,10,33,3.3,0,00-0031045,Carlos,Hyde,34,C.Hyde,47.42983807409902,-16.429838074099017,-1.8255375637887796,0.2222222222222222
2018,REG,12,Doug Martin,RB,LV,3.4674509803921567,18.181818181818183,2.590727272727273,11,51,4.636363636363637,1,00-0029613,Douglas,Martin,28,D.Martin,37.61531614941921,13.384683850580792,1.2167894409618902,0.45454545454545453
2018,REG,12,Alvin Kamara,RB,NO,3.332134831460674,28.57142857142857,2.783461538461538,14,89,6.357142857142857,0,00-0033906,Alvin,Kamara,41,A.Kamara,77.76223430965848,11.237765690341519,0.8026975493101085,0.7142857142857143
2018,REG,12,Aaron Jones,RB,GB,3.5201388888888894,11.76470588235294,2.332,17,72,4.235294117647059,1,00-0033293,Aaron,Jones,33,A.Jones,87.13558035657559,-15.135580356575588,-0.8903282562691522,0.29411764705882354
2018,REG,12,LeGarrette Blount,RB,DET,3.165681818181818,21.052631578947366,2.445421052631579,19,88,4.631578947368421,2,00-0027325,LeGarrette,Blount,29,L.Blount,62.65069600329501,25.34930399670499,1.3341738945634205,0.47368421052631576
2018,REG,12,Leonard Fournette,RB,JAX,2.8678947368421057,44.44444444444444,2.4610625000000006,18,95,5.277777777777778,2,00-0033856,Leonard,Fournette,27,L.Fournette,64.66784563194376,30.332154368056237,1.6851196871142353,0.6111111111111112
2018,REG,12,Joe Mixon,HB,CIN,2.7973033707865165,0.0,2.6481666666666666,14,89,6.357142857142857,0,00-0033897,Joe,Mixon,28,J.Mixon,61.37671316067204,27.62328683932796,1.9730919170948542,0.35714285714285715
2018,REG,12,Chris Carson,RB,SEA,4.227636363636364,50.0,2.5630833333333336,16,55,3.4375,1,00-0033594,Christopher,Carson,32,C.Carson,76.80083781141877,-21.800837811418774,-1.3625523632136733,0.1875
2018,REG,12,Alfred Blue,RB,HOU,3.841632653061225,23.076923076923077,2.7557500000000004,13,49,3.769230769230769,0,00-0031075,Alfred,Blue,28,A.Blue,51.25595835526286,-2.2559583552628624,-0.17353525809714326,0.3076923076923077
2018,REG,12,Saquon Barkley,RB,NYG,2.979009900990099,15.384615384615385,2.9963333333333337,13,101,7.769230769230769,1,00-0034844,Saquon,Barkley,26,S.Barkley,47.46066400522981,50.53933599477019,4.211611332897516,0.5
2018,REG,12,Lamar Miller,RB,HOU,1.833086419753087,25.0,2.7561666666666667,12,162,13.5,1,00-0029615,Lamar,Miller,26,L.Miller,51.77614784907843,110.22385215092157,9.185321012576798,0.5833333333333334
2018,REG,12,Dalvin Cook,RB,MIN,5.156551724137932,0.0,2.759714285714286,10,29,2.9,0,00-0033893,Dalvin,Cook,33,D.Cook,38.75786879202971,-9.757868792029711,-0.9757868792029711,0.2
2018,REG,12,Latavius Murray,RB,MIN,4.533030303030303,18.181818181818183,2.6634,11,33,3.0,0,00-0030513,Latavius,Murray,25,L.Murray,43.83284414648993,-10.832844146489933,-0.9848040133172666,0.2727272727272727
2018,REG,13,Joe Mixon,HB,CIN,2.759268292682927,33.33333333333333,2.5374166666666667,12,82,6.833333333333333,0,00-0033897,Joe,Mixon,28,J.Mixon,44.789746591560814,37.210253408439186,3.1008544507032654,0.4166666666666667
2018,REG,13,Phillip Lindsay,RB,DEN,2.774203821656051,5.263157894736842,2.797764705882353,19,157,8.263157894736842,2,00-0034109,Phillip,Lindsay,30,P.Lindsay,95.71634579685497,61.28365420314503,3.2254554843760546,0.42105263157894735
2018,REG,13,Alvin Kamara,RB,NO,6.178888888888888,9.090909090909092,3.1871818181818186,11,36,3.272727272727273,0,00-0033906,Alvin,Kamara,41,A.Kamara,76.11857310454181,-40.11857310454181,-3.6471430095038007,0.18181818181818182
2018,REG,13,Aaron Jones,RB,GB,5.505277777777778,27.27272727272727,2.8227499999999996,11,36,3.272727272727273,1,00-0033293,Aaron,Jones,33,A.Jones,49.18292462316716,-13.18292462316716,-1.1984476930151964,0.45454545454545453
2018,REG,13,James Conner,RB,PIT,3.3273333333333333,13.333333333333334,2.570466666666667,15,60,4.0,2,00-0033553,James,Conner,30,J.Conner,56.245407393006495,3.754592606993505,0.250306173799567,0.4
2018,REG,13,Jeff Wilson,RB,SF,3.8904918032786884,60.0,2.6143999999999994,15,61,4.066666666666666,0,00-0034115,Jeffery,Wilson,41,J.Wilson,71.30702267511042,-10.307022675110417,-0.6871348450073611,0.3333333333333333
2018,REG,13,Ezekiel Elliott,RB,DAL,4.238133333333334,17.391304347826086,2.6920500000000005,23,75,3.260869565217391,0,00-0033045,Ezekiel,Elliott,21,E.Elliott,83.84193613782978,-8.841936137829776,-0.38443200599259897,0.43478260869565216
2018,REG,13,Gus Edwards,RB,BAL,3.1280487804878048,19.047619047619047,2.5610952380952376,21,82,3.9047619047619047,0,00-0034184,Gus,Edwards,35,G.Edwards,89.23442669663302,-7.234426696633022,-0.34449650936347725,0.42857142857142855
2018,REG,13,Josh Adams,RB,PHI,4.068705882352941,30.0,2.9811176470588236,20,85,4.25,0,00-0034457,Joshua,Adams,33,J.Adams,63.02978008851847,8.970219911481529,0.47211683744639626,0.3157894736842105
2018,REG,13,Spencer Ware,RB,KC,5.153829787234043,14.285714285714285,2.9989166666666662,14,47,3.357142857142857,1,00-0030414,Spencer,Ware,32,S.Ware,52.90068716496636,-5.900687164966357,-0.42147765464045406,0.2857142857142857
2018,REG,13,Lamar Miller,RB,HOU,3.6938834951456303,21.052631578947366,3.084375,19,103,5.421052631578948,0,00-0029615,Lamar,Miller,26,L.Miller,86.04608506608368,7.953914933916323,0.44188416299535127,0.2777777777777778
2018,REG,13,Christian McCaffrey,RB,CAR,2.2261320754716984,0.0,2.7829000000000006,10,106,10.6,0,00-0033280,Christian,McCaffrey,22,C.McCaffrey,62.708970695851605,43.291029304148395,4.329102930414839,0.4
