receptions,targets,receiving_yards,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,target_share,air_yards_share,wopr_x,fantasy_points_ppr,tgt_sh,ay_sh,wopr_y,ry_sh,rfd_sh,rtdfd_sh,w8dom,yptmpa,ppr_sh,player_id,player_name,season
3,4,39.0,5.0,31.0,1.0,0.1255298450420401,0.0221732507076159,0.2038160430583914,6.9,0.0283687943262411,0.0042408821034775,0.0459458971721437,0.0416221985058698,0.0227272727272727,0.02,0.0332977588046958,0.2765957446808511,0.0195811340030648,00-0024243,Marcedes Lewis,2018
15,19,156.0,109.0,82.0,8.0,0.5834760876963156,0.3886062986848073,1.1472385406238386,36.6,0.0430839002267573,0.0281580986825109,0.0871523292861448,0.0507317073170731,0.0544217687074829,0.0542168674698795,0.0511116816431322,0.3537414965986394,0.0334094020994979,00-0024243,Marcedes Lewis,2019
10,17,107.0,111.0,57.0,6.0,0.5577619507202214,0.4267566051950219,1.1353725497168472,38.7,0.053125,0.0424961715160796,0.1136844372128637,0.0408708938120702,0.0454545454545454,0.0555555555555555,0.0526967150496562,0.334375,0.0363407579912106,00-0024243,Marcedes Lewis,2020
23,28,214.0,103.0,144.0,10.0,0.8410748683637678,0.412849626933346,1.550607041398994,44.400000000000006,0.0611353711790393,0.0298810559907165,0.1156079015611322,0.0644966847498493,0.0578034682080924,0.05,0.0515973477998794,0.4672489082969432,0.0365426083521258,00-0024243,Marcedes Lewis,2021
6,7,66.0,58.0,14.0,5.0,0.2249518025833815,0.1969829449655223,0.4753157653509379,26.6,0.0348258706467661,0.0332759609868043,0.0788595747595927,0.0476190476190476,0.0704225352112676,0.0875,0.0825396825396825,0.3283582089552239,0.0515563825250998,00-0024243,Marcedes Lewis,2022
4,5,29.0,9.0,29.0,2.0,0.1879988982781336,0.1096873151874136,0.35877946804839,12.9,0.0340136054421768,0.0079016681299385,0.0573417426672161,0.0273843248347497,0.0363636363636363,0.0476190476190476,0.0469074598677998,0.1972789115646258,0.0284667667049165,00-0024243,Marcedes Lewis,2023
1,1,2.0,1.0,1.0,1.0,0.0384615384615384,0.0097087378640776,0.064488424197162,1.2,0.0344827586206896,0.0094339622641509,0.0592713077423552,0.0088495575221238,0.0714285714285714,0.0555555555555555,0.0070796460176991,0.0689655172413793,0.0105411103302881,00-0024243,Marcedes Lewis,2024
8,14,83.0,105.0,38.0,6.0,0.4876942300855344,0.3526749368273595,0.9784138009074532,28.3,0.0451612903225806,0.0337295213620301,0.0947255525734951,0.036499560246262,0.0566037735849056,0.0625,0.0473814663788278,0.267741935483871,0.0312237962840372,00-0024268,Anthony Fasano,2016
12,16,107.0,119.0,37.0,5.0,0.4150532159290327,0.4008822382733518,0.9031973906848954,28.7,0.0511182108626198,0.0489711934156378,0.11585427102644,0.0549281314168377,0.0510204081632653,0.0535714285714285,0.0582282194191845,0.3418530351437699,0.0424606462303231,00-0024268,Anthony Fasano,2017
65,102,800.0,966.0,271.0,35.0,3.462273165321397,3.446094175340098,7.605675670720164,188.1,0.2165605095541401,0.219047619047619,0.5000788595693055,0.2281802624073017,0.2108433734939759,0.2153846153846154,0.2308200719948069,1.6985138004246283,0.1412756113681427,00-0024389,Delanie Walker,2016
74,111,807.0,1011.0,248.0,43.0,3.71123757951502,3.745146065932561,8.188458615425322,174.5,0.2237903225806451,0.2310857142857142,0.5205540552995391,0.2377725397760754,0.2738853503184713,0.2690058479532163,0.2330751746780032,1.627016129032258,0.1495979287759546,00-0024389,Delanie Walker,2017
4,7,52.0,46.0,20.0,4.0,0.1842105263157894,0.1776061776061776,0.4006401137980085,9.2,0.1842105263157894,0.1776061776061776,0.4184007315586263,0.2363636363636363,0.3076923076923077,0.3076923076923077,,1.368421052631579,0.1345029239766081,00-0024389,Delanie Walker,2018
21,31,215.0,234.0,66.0,11.0,1.0912585221795748,1.1794956335069338,2.462534726724216,54.5,0.1771428571428571,0.1849802371541501,0.4136984754376058,0.1625094482237339,0.2,0.2096774193548387,0.1871504157218443,1.2285714285714286,0.1233254887762491,00-0024389,Delanie Walker,2019
80,129,1073.0,1406.0,352.0,54.0,3.741484521594177,4.075105937774052,8.4648009388331,207.3,0.2291296625222025,0.2461915601470845,0.5406477419009714,0.2708228167592125,0.2783505154639175,0.2651162790697674,0.2452296819787985,1.9058614564831264,0.1589626403288142,00-0025418,Greg Olsen,2016
17,38,191.0,401.0,48.0,13.0,1.3210147029221364,1.5753900625554145,3.0842950981719945,42.1,0.1890547263681592,0.2154755507791509,0.4559625301755596,0.1485225505443234,0.1884057971014492,0.1818181818181818,0.1438180404354588,0.9502487562189056,0.0850952015199903,00-0025418,Greg Olsen,2017
27,38,291.0,337.0,84.0,18.0,1.2601605462244656,1.7477049231015316,3.1136342655077702,80.10000000000001,0.1270903010033444,0.1540219378427788,0.3138530017792397,0.1270742358078602,0.15,0.1605839416058394,0.1487182121756999,0.9732441471571908,0.0912612509969237,00-0025418,Greg Olsen,2018
52,82,597.0,738.0,201.0,34.0,2.2789728248988155,2.405589413097747,5.102371826516646,123.7,0.149090909090909,0.1577597263787943,0.3498441447393991,0.1675084175084175,0.1752577319587628,0.1722488038277512,0.1606734006734006,1.0854545454545454,0.104180703409244,00-0025418,Greg Olsen,2019
24,37,239.0,289.0,49.0,16.0,1.0635714132946437,0.930004992667994,2.2463606148095616,53.900000000000006,0.0939086294416243,0.0821723059425646,0.2066007889164883,0.0744316412332606,0.1019108280254777,0.0904255319148936,0.0659969258898343,0.6065989847715736,0.0445329411570302,00-0025418,Greg Olsen,2020
14,19,155.0,118.0,87.0,8.0,0.5742692629577394,0.5261430373041042,1.229704020549482,29.5,0.0517711171662125,0.0444277108433734,0.1131988444240176,0.068797159343098,0.0666666666666666,0.0606060606060606,0.0550377274744784,0.4223433242506812,0.0347869154029386,00-0025549,Brent Celek,2016
13,24,130.0,135.0,85.0,7.0,0.7428106972147219,0.493435820259801,1.4596211200039435,32.0,0.0641711229946524,0.0399644760213143,0.1282282653090301,0.0490380988306299,0.056,0.0526315789473684,0.0466378864719113,0.3475935828877005,0.0304199859307565,00-0025549,Brent Celek,2017
1,1,8.0,1.0,7.0,0.0,0.0222222222222222,0.0030581039755351,0.0354740061162079,1.8,0.0217391304347826,0.0029673590504451,0.0349825828925299,0.0307692307692307,0.0,0.0,,0.1739130434782608,0.0210772833723653,00-0026008,Matthew Mulligan,2016
55,73,701.0,386.0,416.0,31.0,2.180980812152848,1.460313177435237,4.293690442433938,168.1,0.1327272727272727,0.0905678085405912,0.2715451559233821,0.1573159784560143,0.1527093596059113,0.1617021276595744,0.1696027827648115,1.2745454545454546,0.1049942537350722,00-0026201,Martellus Bennett,2016
30,44,286.0,265.0,168.0,11.0,1.219257420685992,1.020487668939749,2.543227499286812,58.6,0.1349693251533742,0.1106934001670843,0.2910087078637288,0.1258802816901408,0.0916666666666666,0.0785714285714285,0.1007042253521126,0.8773006134969326,0.068379658801839,00-0026201,Martellus Bennett,2017
22,31,210.0,191.0,96.0,13.0,0.8874709895060269,0.6717689077328259,1.8014447196720185,61.0,0.1111111111111111,0.0772341285887586,0.2284539695376735,0.0796661608497723,0.1074380165289256,0.1142857142857142,0.0953118760482389,0.7526881720430108,0.069063901091436,00-0026267,Jacob Tamme,2016
55,82,612.0,574.0,240.0,34.0,2.3701029577932045,1.936146444596326,4.910456947907235,130.20000000000002,0.1446208112874779,0.1183017312448474,0.3115726019270949,0.165718927701056,0.1878453038674033,0.1836734693877551,0.1592418088275115,1.0793650793650793,0.1072293324109304,00-0026281,Gary Barnidge,2016
0,1,0.0,4.0,0.0,0.0,0.0294117647058823,0.0098039215686274,0.0509803921568627,0.0,0.0294117647058823,0.0098039215686274,0.0519607843137254,0.0,0.0,0.0,0.0,0.0,0.0,00-0026298,Kellen Davis,2016
7,11,80.0,57.0,54.0,5.0,0.302498802148171,0.1511222360542992,0.5595337684602659,17.0,0.0268292682926829,0.016248574686431,0.0532427621881692,0.027192386131883,0.0359712230215827,0.0314465408805031,0.0217539089055064,0.1951219512195122,0.0163386129478702,00-0026957,David Johnson,2016
30,51,377.0,503.0,147.0,19.0,1.4740515930418012,1.693300976985153,3.3963880734523086,71.7,0.1495601173020528,0.163843648208469,0.3554150945198544,0.1425869894099848,0.1557377049180328,0.1360544217687075,0.1220695915279879,1.1055718475073313,0.0714029636711281,00-0027061,Jared Cook,2016
54,86,688.0,769.0,241.0,35.0,2.6105208047883623,2.609054094816976,5.742119073554426,132.8,0.1541218637992831,0.1651987110633727,0.3633417645496229,0.1829300717894177,0.196629213483146,0.1840796019900497,0.1637353617793602,1.232974910394265,0.1025530140392605,00-0027061,Jared Cook,2017
68,101,896.0,840.0,343.0,46.0,2.939661351301844,3.424254613808082,6.806470256618423,193.6,0.1816546762589928,0.2219286657859973,0.4500249470172871,0.2208528469312299,0.233502538071066,0.2407407407407407,0.2398401722818261,1.6115107913669064,0.1468023476243194,00-0027061,Jared Cook,2018
43,65,705.0,672.0,254.0,32.0,1.891615598491889,2.9188336723355155,4.880606968372694,167.5,0.13,0.20817843866171,0.361542750929368,0.1866560762509928,0.1632653061224489,0.1806167400881057,0.2073893771298265,1.41,0.1202630709803414,00-0027061,Jared Cook,2019
37,60,504.0,687.0,124.0,27.0,1.874586513322056,3.623819714561228,5.348553570175943,127.4,0.1207243460764587,0.2273328921244209,0.3629528328142248,0.1362530413625304,0.1467391304347826,0.1619047619047619,0.1628485869361781,1.0140845070422535,0.0866101049654647,00-0027061,Jared Cook,2020
48,83,564.0,685.0,238.0,31.0,2.1279926057902383,2.253780652389143,4.7696353653577575,132.4,0.1290824261275272,0.1399387129724208,0.3055746095692275,0.1180657316307305,0.1275720164609053,0.1254480286738351,0.1166748075268067,0.8771384136858476,0.0773915991536024,00-0027061,Jared Cook,2021
47,64,486.0,427.0,221.0,28.0,1.857523776842377,1.4056142779420338,3.7702156598229895,119.6,0.1818181818181818,0.1403220506079527,0.3849849132136348,0.1880077369439071,0.224,0.237037037037037,0.2304061895551257,1.380681818181818,0.1514499176902621,00-0027125,Zach Miller,2016
20,35,236.0,298.0,72.0,10.0,1.5012654012654012,1.7991953322941203,3.5113348345039856,55.6,0.1576576576576576,0.1840642371834465,0.3837378762332437,0.168091168091168,0.1538461538461538,0.1643835616438356,0.1844729344729345,1.063063063063063,0.1074064057489471,00-0027125,Zach Miller,2017
7,14,59.0,116.0,14.0,4.0,0.3967303723108676,0.336291493021076,0.8304996035810547,20.9,0.047945205479452,0.0442917143948071,0.1073511797350238,0.0257192676547515,0.0338983050847457,0.037037037037037,0.0323401200061541,0.2020547945205479,0.0268582296699907,00-0027135,Brandon Myers,2016
10,15,72.0,73.0,24.0,4.0,0.3751179721310612,0.23733120679813,0.7288088029552828,23.2,0.0445103857566765,0.0293880837359098,0.0902760456237427,0.0307036247334754,0.0353982300884955,0.0390625,0.0378962331201137,0.2136498516320474,0.0291787196579046,00-0027139,John Phillips,2016
3,3,38.0,30.0,8.0,1.0,0.0928641251221896,0.0829178359625462,0.1973386728570668,6.800000000000001,0.0461538461538461,0.0445103857566765,0.1048390778361104,0.1148036253776435,0.0714285714285714,0.0625,0.0918429003021148,0.5846153846153846,0.0542957521558607,00-0027139,John Phillips,2018
3,10,15.0,48.0,4.0,1.0,0.2954380277422139,0.1570041015908136,0.5530599127268905,4.5,0.0395256916996047,0.0216508795669824,0.076609241202993,0.0078247261345852,0.010752688172043,0.0096153846153846,0.0062597809076682,0.0592885375494071,0.0073244571763403,00-0027215,Logan Paulsen,2016
0,2,0.0,22.0,0.0,0.0,0.0446428571428571,0.0543034494250958,0.1049767003118527,0.0,0.0217391304347826,0.0287206266318537,0.0555851969576569,0.0,0.0,0.0,0.0,0.0,0.0,00-0027215,Logan Paulsen,2017
9,9,91.0,33.0,58.0,6.0,0.234013465278296,0.0955273348948491,0.4178893323438384,24.1,0.0321428571428571,0.0137959866220735,0.0592510750119445,0.0372035977105478,0.05,0.0507246376811594,0.0408739892795493,0.325,0.0300109583582386,00-0027215,Logan Paulsen,2018
2,3,2.0,6.0,0.0,0.0,0.0866013071895424,0.0201618887785274,0.1440152829292829,2.2,0.0422535211267605,0.0101351351351351,0.0714883897982489,0.0033003300330033,0.0,0.0,0.0026402640264026,0.028169014084507,0.01014572957019,00-0027321,Jeff Cumberland,2017
25,38,540.0,529.0,227.0,19.0,1.1480475834487387,1.9980442466270691,3.120702347812057,97.0,0.1444866920152091,0.2507109004739336,0.4172987584019605,0.2422611036339165,0.1881188118811881,0.1913043478260869,0.2366660257642761,2.053231939163498,0.1255403411591126,00-0027656,Rob Gronkowski,2016
69,105,1084.0,1213.0,345.0,57.0,3.034367655124885,3.914356909460936,7.291601319309984,227.4,0.2262931034482758,0.2794930875576037,0.5630341252184968,0.2788065843621399,0.2908163265306122,0.2901785714285714,0.2801881246325691,2.336206896551724,0.164458458690118,00-0027656,Rob Gronkowski,2017
47,72,682.0,893.0,182.0,34.0,2.086096254693816,3.33207265100534,5.461595237744461,131.20000000000002,0.1568627450980392,0.2453970871118439,0.4316117873365339,0.1932011331444759,0.2048192771084337,0.193717277486911,0.1785609065155807,1.485838779956427,0.1021966038323726,00-0027656,Rob Gronkowski,2018
45,77,623.0,845.0,246.0,29.0,2.0629217913821267,2.5071406658020274,4.849381153134609,149.3,0.1230031948881789,0.149822695035461,0.3043629483606371,0.1304438860971524,0.1218487394957983,0.1285714285714285,0.1376884422110552,0.9952076677316294,0.0870787499854188,00-0027656,Rob Gronkowski,2020
55,89,802.0,897.0,350.0,34.0,2.0459785913049275,2.722083872014899,4.974426597367821,171.2,0.1682419659735349,0.2127104576713303,0.4225313150973667,0.20464404184741,0.1725888324873096,0.1762114537444934,0.203715233477928,1.5160680529300568,0.1253239242785822,00-0027656,Rob Gronkowski,2021
10,19,134.0,168.0,69.0,7.0,0.5120459148500519,0.4286293563927253,1.0681094217499856,29.4,0.0426008968609865,0.037250554323725,0.0937017887504598,0.0441952506596306,0.0466666666666666,0.0476190476190476,0.0464673116388156,0.3004484304932735,0.0297095737585642,00-0027675,Ed Dickson,2016
30,48,437.0,451.0,201.0,22.0,1.4685341655045845,1.7030910662429923,3.3949649946269718,79.7,0.1081081081081081,0.1180010465724751,0.2565629994201422,0.1498114501199862,0.1538461538461538,0.1428571428571428,0.1309602712071001,0.9842342342342344,0.0737293936983107,00-0027675,Ed Dickson,2017
12,13,143.0,71.0,78.0,7.0,0.5391033593090653,0.3270047141172996,1.0375583388457077,45.2,0.0530612244897959,0.03199639477242,0.1051889525526298,0.0731457800511509,0.075268817204301,0.09009009009009,0.091849957374254,0.5836734693877551,0.0542486797887662,00-0027675,Ed Dickson,2018
65,95,923.0,884.0,325.0,45.0,2.870670263643834,3.080966517845773,6.462681957957792,189.3,0.1675485008818342,0.1823056300268096,0.397167255344199,0.2087290818634102,0.2216748768472906,0.2256637168141592,0.2191571785342064,1.6278659611992945,0.1331055140699489,00-0027696,Jimmy Graham,2016
57,96,520.0,728.0,211.0,32.0,2.8654783823518053,2.254433408275,5.876320959320208,171.0,0.1729729729729729,0.1338481338481338,0.3665379665379665,0.1306861020356873,0.174863387978142,0.1935483870967742,0.1633724110403146,0.9369369369369368,0.1217983418331006,00-0027696,Jimmy Graham,2017
55,89,636.0,847.0,261.0,32.0,2.2294235810909053,2.551499829176486,5.130185252059897,130.6,0.1390625,0.1494617963649197,0.3281631870919358,0.1373946856772521,0.1538461538461538,0.1459227467811159,0.1259157485418017,0.99375,0.0849839922954788,00-0027696,Jimmy Graham,2018
38,60,447.0,533.0,246.0,23.0,1.754808947521377,1.8131818704418723,3.901440730591376,100.7,0.1047120418848167,0.1062599681020733,0.2420760373088838,0.1112770724421209,0.1210526315789473,0.1203703703703703,0.1120985810306198,0.7801047120418848,0.0693583491748629,00-0027696,Jimmy Graham,2019
50,76,456.0,519.0,198.0,32.0,1.9927601209730468,1.7066312081030073,4.183782027131676,143.6,0.1237785016286645,0.106570841889117,0.2709244259542904,0.1161783439490445,0.146788990825688,0.1639344262295081,0.1544811366976972,0.742671009771987,0.1012551121139472,00-0027696,Jimmy Graham,2020
14,23,167.0,184.0,55.0,10.0,0.6806681517232492,0.6128243021440724,1.4499792390857245,50.7,0.0583756345177665,0.0597596622279961,0.1353711815590466,0.0628291948833709,0.0775193798449612,0.0921985815602836,0.1002633559066967,0.4238578680203045,0.0579680318309666,00-0027696,Jimmy Graham,2021
6,7,39.0,42.0,3.0,6.0,0.2662321856642343,0.2351108208689525,0.5639258531046183,33.9,0.0486111111111111,0.0391425908667288,0.1042307393600497,0.0393541876892028,0.1176470588235294,0.1666666666666666,0.1203722390402511,0.2708333333333333,0.0825339630910064,00-0027696,Jimmy Graham,2023
86,121,729.0,745.0,295.0,37.0,2.817959842171415,2.439104846883881,5.93431315607584,168.9,0.1782032400589101,0.1477588258627528,0.3855119207785675,0.1678563205157725,0.1804878048780487,0.1733333333333333,0.154285056412618,1.0736377025036818,0.1176741075160939,00-0027714,Dennis Pitta,2016
3,3,19.0,4.0,15.0,1.0,0.1012235817575083,0.0230373587113862,0.1679615237342328,4.9,0.05,0.0106951871657754,0.0835561497326203,0.0354477611940298,0.04,0.0333333333333333,0.0283582089552238,0.3166666666666666,0.0258248129018657,00-0027725,Clay Harbor,2016
6,10,52.0,71.0,27.0,2.0,0.3095627510919865,0.4589138397235897,0.7855838144444927,17.2,0.0418410041841004,0.0510057471264367,0.1035661039773,0.0296465222348916,0.0224719101123595,0.0297029702970297,0.04038388445458,0.2175732217573222,0.0248174761203936,00-0027732,Michael Hoomanawanui,2017
37,61,391.0,452.0,138.0,19.0,1.545415826324562,1.2822556107883254,3.2157026670386704,88.10000000000001,0.0944272445820433,0.072856221792392,0.1999258443069786,0.0883615819209039,0.0829694323144104,0.0817120622568093,0.0849749798224374,0.6052631578947368,0.0578197807967447,00-0027873,Jermaine Gresham,2016
33,46,322.0,296.0,136.0,17.0,1.215414773153973,0.8063260185440859,2.38755037271182,77.2,0.0882917466410748,0.0585095868748764,0.1792452894615134,0.0931174089068826,0.095505617977528,0.0959595959595959,0.094493927125506,0.6180422264875239,0.0700341098773495,00-0027873,Jermaine Gresham,2017
9,12,94.0,24.0,75.0,6.0,0.4584989708803491,0.0590270624039704,0.729067400003303,16.4,0.0504201680672268,0.0126984126984126,0.0857889822595705,0.0595313489550348,0.08,0.0705882352941176,0.0476250791640278,0.3949579831932773,0.031571247064259,00-0027873,Jermaine Gresham,2018
83,132,840.0,856.0,359.0,50.0,3.639428447874691,3.614200840866951,7.989083260418902,209.0,0.2244897959183673,0.2209602478058853,0.5135028921222593,0.2039329934450109,0.2392344497607655,0.2489082969432314,0.2331463947560087,1.4285714285714286,0.1535455053042992,00-0027981,Kyle Rudolph,2016
57,81,532.0,600.0,224.0,32.0,2.4432149734642983,2.496814274269245,5.412592452184919,158.2,0.1537001897533206,0.1497753369945082,0.3503705542255876,0.1354034105370323,0.1632653061224489,0.1809954751131221,0.1723227284296258,1.0094876660341556,0.1113488555421042,00-0027981,Kyle Rudolph,2017
64,82,634.0,521.0,249.0,32.0,2.282739398753224,1.8930918579304936,4.749273398681181,151.4,0.1353135313531353,0.1185168334849863,0.297783763817692,0.14751046998604,0.146788990825688,0.1451612903225806,0.1446750426554987,1.046204620462046,0.1007975925753318,00-0027981,Kyle Rudolph,2018
39,48,367.0,308.0,190.0,24.0,1.6600398446060292,1.2275755705693083,3.3493626663075595,113.7,0.1078651685393258,0.0905083749632677,0.2342044527796029,0.1018595614765473,0.1454545454545454,0.1570680628272251,0.127641495335084,0.8247191011235955,0.0842646666469036,00-0027981,Kyle Rudolph,2019
28,37,334.0,261.0,164.0,16.0,1.2765015895400786,0.96463378366769,2.5899960328775014,65.4,0.1019283746556473,0.0818951992469406,0.2184087213810236,0.1086885779368695,0.1073825503355704,0.0971428571428571,0.0946431700418033,0.9201101928374656,0.0555640515879084,00-0027981,Kyle Rudolph,2020
26,39,257.0,240.0,137.0,12.0,1.3168996721316817,1.2933420156326323,2.880688919140365,59.7,0.0738636363636363,0.0604838709677419,0.1591825513196481,0.0858096828046744,0.0816326530612244,0.0807453416149068,0.0829334605294538,0.4867424242424242,0.0590446048857679,00-0027981,Kyle Rudolph,2021
3,5,28.0,44.0,3.0,2.0,0.1199458874458874,0.1708197131346853,0.2994926303631109,11.8,0.0226244343891402,0.0306834030683403,0.0584833740383826,0.020393299344501,0.0298507462686567,0.0416666666666666,0.0563146394756008,0.1266968325791855,0.0276917300290997,00-0027981,Kyle Rudolph,2022
50,87,499.0,433.0,276.0,22.0,2.6199253818990598,1.7048818333393927,5.123305356186164,109.9,0.1623134328358209,0.1108267212695162,0.3321315262693443,0.1506187745246,0.1456953642384106,0.1454545454545454,0.1490664481911086,0.9309701492537312,0.1057727473965852,00-0027985,Lance Kendricks,2016
18,35,203.0,260.0,89.0,8.0,0.941646230993525,0.8856495808749593,2.032424053102759,44.3,0.0892857142857142,0.0883452259599048,0.2046047521964953,0.0815588589795098,0.064,0.0629370629370629,0.0763581982947189,0.5178571428571429,0.0477700138026224,00-0027985,Lance Kendricks,2017
19,25,170.0,141.0,112.0,9.0,0.6664166555254675,0.4323077263553722,1.3022403917369616,42.0,0.0473484848484848,0.0299172501591343,0.0949565274000347,0.0434338272866632,0.0526315789473684,0.0520833333333333,0.0442708713531401,0.3219696969696969,0.0331110165082068,00-0027985,Lance Kendricks,2018
3,7,50.0,74.0,7.0,3.0,0.1974754558204768,0.2423152033806202,0.4658338260971495,8.0,0.0448717948717948,0.0558912386706948,0.1120206832442482,0.0474833808167141,0.0517241379310344,0.046875,0.0379867046533713,0.3205128205128205,0.0227453656317525,00-0027985,Lance Kendricks,2019
8,11,60.0,87.0,28.0,3.0,0.2979797979797979,0.2569432583603164,0.6268299778219184,20.0,0.0973451327433628,0.0874371859296482,0.2159674478587628,0.0672645739910313,0.073170731707317,0.0869565217391304,0.0938116591928251,0.5309734513274337,0.0722595563263241,00-0028040,Jordan Cameron,2016
5,8,23.0,12.0,20.0,2.0,0.2490005092946269,0.0361612310207749,0.3988136256564829,7.3,0.0404040404040404,0.0056764427625354,0.0651472148160889,0.0159944367176634,0.0266666666666666,0.0232558139534883,0.0127955493741307,0.1161616161616161,0.0150014384941021,00-0028042,Luke Stocker,2016
4,5,30.0,13.0,22.0,1.0,0.1758056758056758,0.0501729417121842,0.2988295729070427,13.0,0.0403225806451612,0.0112456747404844,0.0694804107601294,0.0348432055749128,0.024390243902439,0.0416666666666666,0.0564459930313588,0.2419354838709677,0.0430691757222369,00-0028042,Luke Stocker,2017
15,21,165.0,163.0,64.0,10.0,0.8207188250068783,0.9311070793351968,1.8828531930449552,43.5,0.0658307210031347,0.0801376597836774,0.1628562093316441,0.0729120636323464,0.0884955752212389,0.0975609756097561,0.0983296509058771,0.5172413793103449,0.0519949319882383,00-0028042,Luke Stocker,2018
8,14,53.0,60.0,36.0,2.0,0.3573662473312985,0.186961640400864,0.6669225192775526,13.3,0.0286885245901639,0.015,0.0550327868852459,0.0143748304854895,0.0105263157894736,0.0095238095238095,0.0114998643883916,0.1086065573770491,0.0113852317279871,00-0028042,Luke Stocker,2019
7,11,63.0,21.0,52.0,4.0,0.2734031891615143,0.0625246195430018,0.4538720174223728,13.3,0.0296495956873315,0.006683640992998,0.0498213063253957,0.0234287839345481,0.0273972602739726,0.025,0.0187430271476385,0.1698113207547169,0.0152337754564405,00-0028042,Luke Stocker,2020
2,2,12.0,6.0,6.0,0.0,0.066017316017316,0.0278121775025799,0.11849449827778,3.2,0.03125,0.0134228187919463,0.057613255033557,0.0323450134770889,0.0,0.0,0.0258760107816711,0.1875,0.0203640066183021,00-0028042,Luke Stocker,2021
30,51,281.0,363.0,95.0,15.0,1.194693923938547,1.0141044119295444,2.501913974258502,82.10000000000001,0.1335078534031413,0.1120716270453843,0.2899190817410195,0.1163079470198675,0.1136363636363636,0.1283783783783783,0.143046357615894,0.7356020942408377,0.1048209999489301,00-0028067,Julius Thomas,2016
41,62,388.0,480.0,145.0,18.0,1.7430738739088298,1.9008212018895063,3.945185652185899,97.8,0.1192307692307692,0.1138249940716149,0.2699061491034458,0.1199381761978361,0.1118012422360248,0.1147540983606557,0.1232232682309962,0.7461538461538462,0.0896836313617606,00-0028067,Julius Thomas,2017
2,2,27.0,1.0,26.0,2.0,0.0483682983682983,0.00148798895317,0.0735940398196665,4.7,0.0235294117647058,0.001194743130227,0.0362499121512404,0.0406015037593985,0.0666666666666666,0.0625,0.0324812030075188,0.3176470588235294,0.0237014624306606,00-0028093,Niles Paul,2016
13,19,94.0,112.0,31.0,4.0,0.6002733502733503,0.4144450551893839,1.190521564042594,22.8,0.053072625698324,0.0392569225376796,0.1110144765776297,0.0331335918223475,0.03125,0.0264900662251655,0.026506873457878,0.2625698324022346,0.0241121851138983,00-0028093,Niles Paul,2017
10,13,98.0,107.0,32.0,5.0,0.2532028655842288,0.27202262294641,0.5702201344388302,19.5,0.064039408866995,0.0652041438147471,0.1482224283522903,0.064516129032258,0.0641025641025641,0.057471264367816,0.0516129032258064,0.4827586206896552,0.0418490857584342,00-0028093,Niles Paul,2018
6,6,29.0,-3.0,32.0,0.0,0.146031746031746,-0.0113053613053613,0.2111338661338661,8.9,0.0521739130434782,-0.0034682080924855,0.0754863030912289,0.038821954484605,0.0,0.0,0.031057563587684,0.2521739130434782,0.02902994324483,00-0028097,Lee Smith,2016
8,11,76.0,57.0,32.0,4.0,0.3292069459362692,0.2578039889236808,0.6742732111509804,15.6,0.0541871921182266,0.0391752577319587,0.1126209943629069,0.0560471976401179,0.0625,0.054054054054054,0.0448377581120943,0.3743842364532019,0.0317757770807023,00-0028097,Lee Smith,2017
10,11,73.0,20.0,55.0,5.0,0.2920432607932608,0.0652177821848222,0.4837173387192667,35.3,0.0472103004291845,0.0102986611740473,0.0790543795830147,0.0431187241582988,0.0602409638554216,0.0833333333333333,0.0806488254804852,0.3133047210300429,0.0607343174701489,00-0028097,Lee Smith,2018
4,5,31.0,32.0,9.0,2.0,0.1727581391541347,0.1529483070472934,0.3662010236643074,13.1,0.0316455696202531,0.0246343341031562,0.0671758217129047,0.0285451197053407,0.0357142857142857,0.046875,0.0478360957642725,0.1962025316455696,0.0310397118756515,00-0028097,Lee Smith,2019
4,6,35.0,22.0,20.0,3.0,0.1788910621147463,0.0644134862660355,0.3134260335583443,19.5,0.0337078651685393,0.0145888594164456,0.0622328852859654,0.0223499361430395,0.0365853658536585,0.0510204081632653,0.0428799489144316,0.196629213483146,0.0323468913807975,00-0028097,Lee Smith,2020
9,11,65.0,38.0,31.0,3.0,0.2924857549857549,0.1378307037310028,0.5352101250903345,21.5,0.0478260869565217,0.0249671484888304,0.0917128492258469,0.0394656952034001,0.0379746835443038,0.0449438202247191,0.0515725561627201,0.2826086956521739,0.0395235118938196,00-0028097,Lee Smith,2021
57,87,552.0,694.0,192.0,22.0,3.1071941362823217,2.8178852889022417,6.633310906655051,136.2,0.1981776765375854,0.1673095467695274,0.4311141522220001,0.1804511278195488,0.1538461538461538,0.1625,0.1914197257850508,1.2574031890660593,0.1084343104628759,00-0028112,Charles Clay,2016
49,74,558.0,512.0,265.0,29.0,2.797684011697036,2.0600206012935214,5.6385404384510185,116.8,0.1973333333333333,0.1610062893081761,0.4248050314465408,0.2377503195568811,0.2566371681415929,0.248,0.2235335889788382,1.488,0.137885441752845,00-0028112,Charles Clay,2017
21,36,184.0,290.0,71.0,11.0,1.1801856233069057,0.9391622667457776,2.427692021682402,37.4,0.1068249258160237,0.0840092699884125,0.2274448047147656,0.0912698412698412,0.1222222222222222,0.1145833333333333,0.073015873015873,0.5459940652818991,0.0576146902055026,00-0028112,Charles Clay,2018
