receptions,targets,receiving_yards,receiving_tds,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,target_share,air_yards_share,wopr_x,fantasy_points_ppr,wopr_y,ry_sh,rfd_sh,rtdfd_sh,w8dom,yptmpa,ppr_sh,tgt_sh,player_id,player_name,season
67,118,1157.0,8,1777.0,261.0,54.0,3.136481846118709,4.408500481885572,7.790673106497964,232.7,0.6191157009489312,0.279941930800871,0.2673267326732673,0.2719298245614035,0.2854920061791584,2.242248062015504,0.177414190085543,0.2286821705426356,00-0031408,Mike Evans,2019
70,109,1006.0,13,1320.0,265.0,55.0,2.8602639032955257,3.7032160237807767,6.882647071589832,248.6,0.4484161511793896,0.2106365159128978,0.2310924369747899,0.2428571428571428,0.2304139746350801,1.60702875399361,0.1449951590514073,0.1741214057507987,00-0031408,Mike Evans,2020
74,114,1035.0,14,1497.0,239.0,56.0,2.6702531096609188,4.251970190843358,6.98175879808173,262.5,0.4573438889877246,0.2009318578916715,0.21455938697318,0.231023102310231,0.2274121529800039,1.4785714285714286,0.1437222137053503,0.1628571428571428,00-0031408,Mike Evans,2021
77,127,1124.0,6,1677.0,216.0,52.0,2.9550831618169635,5.339639278969312,8.170372238003964,225.4,0.5654394483146858,0.2590458631020972,0.2396313364055299,0.2416666666666666,0.2594106035251561,1.665185185185185,0.1602833046520558,0.1881481481481481,00-0031408,Mike Evans,2022
79,136,1255.0,13,1906.0,322.0,54.0,4.282285108526176,6.873293172070753,11.23473288323879,282.5,0.6725773345106612,0.3103363006923837,0.2872340425531915,0.3101851851851852,0.3411261834110499,2.209507042253521,0.2045086002200729,0.2394366197183098,00-0031408,Mike Evans,2023
74,110,1004.0,11,1274.0,226.0,53.0,3.505910757082396,5.6358715472145855,9.203976218673803,240.4,0.6661123089325411,0.2601710287639285,0.2760416666666667,0.2819383259911894,0.2709939658682856,2.177874186550976,0.1606672637108524,0.2386117136659436,00-0031408,Mike Evans,2024
73,151,883.0,6,1969.0,210.0,51.0,3.870384002130811,6.193795405177991,10.14123278682081,199.3,0.6673884965432612,0.224968152866242,0.2463768115942029,0.2467532467532467,0.2299745222929936,1.4105431309904153,0.1498947051744885,0.2412140575079872,00-0031428,Allen Robinson,2016
1,1,17.0,0,15.0,2.0,1.0,0.0476190476190476,0.0867052023121387,0.1321222130470685,2.7,0.1407927332782824,0.136,0.125,0.1111111111111111,0.1088,0.8095238095238095,0.045,0.0476190476190476,00-0031428,Allen Robinson,2017
55,94,754.0,4,1141.0,216.0,36.0,2.9237382510909256,4.370917684667779,7.445249755903833,153.3,0.563371761820622,0.2335088262620006,0.2337662337662337,0.2234636871508379,0.2188070610096005,1.725400457665904,0.1300629528447559,0.2151029748283753,00-0031428,Allen Robinson,2018
98,154,1147.0,7,1702.0,272.0,63.0,4.385471025351008,6.305188515612143,10.991838498955012,254.9,0.6983199343475024,0.3210187517492303,0.3539325842696629,0.3535353535353535,0.3268150013993843,1.977586206896552,0.2053955617153632,0.2655172413793103,00-0031428,Allen Robinson,2019
102,151,1250.0,6,1450.0,319.0,68.0,4.10628408765901,5.315327319271555,9.880155254978604,262.90000000000003,0.6070855266238153,0.3184713375796178,0.3119266055045872,0.3032786885245901,0.3009309162175404,2.035830618892508,0.185375828515019,0.2459283387622149,00-0031428,Allen Robinson,2020
38,66,410.0,1,755.0,92.0,22.0,2.395735293207669,3.3255233099413517,5.92146925677045,87.0,0.4805924873417008,0.1802990325417766,0.1981981981981982,0.1916666666666666,0.1664614482556435,1.1581920903954803,0.1056261078600393,0.1864406779661017,00-0031428,Allen Robinson,2021
33,52,339.0,3,502.0,71.0,23.0,1.5876386764614538,2.3261028422204038,4.009730004246463,84.9,0.3916163112924332,0.1429173693086003,0.1900826446280991,0.1969696969696969,0.1688793499923348,0.9630681818181818,0.1106650329779191,0.1477272727272727,00-0031428,Allen Robinson,2022
34,49,280.0,0,370.0,68.0,9.0,1.644674646828187,1.6075721237440768,3.592312456863134,62.0,0.2448231366938764,0.0926845415425355,0.0661764705882353,0.0604026845637583,0.0741476332340284,0.6100217864923747,0.0593733241400444,0.1067538126361655,00-0031428,Allen Robinson,2023
3,7,30.0,0,51.0,4.0,3.0,0.2559302704463995,0.3406742889950118,0.6223674079661075,6.0,0.0880107545295749,0.0164925783397471,0.03125,0.0258620689655172,0.0131940626717976,0.1546391752577319,0.007910766553279,0.0360824742268041,00-0031428,Allen Robinson,2024
63,105,851.0,3,1210.0,338.0,44.0,2.773791808621324,3.8410739189678944,6.849439456209512,180.4,0.4393762995695733,0.2168152866242038,0.2125603864734299,0.2034632034632034,0.198452229299363,1.3594249201277957,0.1356799037304452,0.1677316293929712,00-0031431,Marqise Lee,2016
56,96,702.0,3,1087.0,289.0,40.0,3.0769077140020347,4.752826030726028,7.94233979251127,147.9,0.6202571646507573,0.2463157894736842,0.2684563758389262,0.2606060606060606,0.2345526315789473,1.6956521739130437,0.138755980861244,0.2318840579710145,00-0031431,Marqise Lee,2017
3,4,18.0,0,18.0,5.0,2.0,0.1115530303030303,0.056192894657925,0.206664571715093,4.9,0.054414125200642,0.0174927113702623,0.0384615384615384,0.0338983050847457,0.0139941690962099,0.1285714285714285,0.0139418425994423,0.0285714285714285,00-0031431,Marqise Lee,2019
1,7,24.0,0,106.0,1.0,1.0,0.1966449207828518,0.2311570112812687,0.4567772890711659,3.4000000000000004,0.260613810741688,0.0655737704918032,0.0555555555555555,0.0476190476190476,0.0524590163934426,0.3478260869565217,0.0267843075468725,0.1014492753623188,00-0031511,DeAndrew White,2017
4,9,51.0,0,133.0,28.0,3.0,0.200496414782129,0.3669671679156773,0.5576216397141677,9.1,0.1988230120721996,0.0735930735930736,0.088235294117647,0.088235294117647,,0.3893129770992366,0.047440308622667,0.0687022900763358,00-0031511,DeAndrew White,2019
3,4,36.0,0,26.0,13.0,1.0,0.1067221067221067,0.0773491922335853,0.2142275946466698,7.3,0.1071337748847095,0.0693641618497109,0.04,0.0357142857142857,0.0554913294797687,0.4556962025316455,0.0425011644154634,0.050632911392405,00-0031514,Quan Bray,2016
3,4,39.0,0,39.0,10.0,2.0,0.1433397683397683,0.1866841511262165,0.345688558298004,6.9,0.1182574369096292,0.061128526645768,0.0869565217391304,0.0833333333333333,0.0489028213166144,0.4756097560975609,0.0360087673520509,0.048780487804878,00-0031514,Quan Bray,2017
83,132,1153.0,5,1287.0,436.0,47.0,3.553733133285153,4.323711930811667,8.357198051495896,232.3,0.5563331804250072,0.2787043751510756,0.2373737373737373,0.2290748898678414,0.2574462587415502,1.9345637583892616,0.1513966553265814,0.2214765100671141,00-0031544,Amari Cooper,2016
48,96,680.0,7,1109.0,293.0,28.0,2.713864017939021,3.7447268238691302,6.692104803616923,158.4,0.5143339553896739,0.2058734483802603,0.1806451612903225,0.2,0.2346987587042083,1.4049586776859504,0.1409603815897198,0.1983471074380165,00-0031544,Amari Cooper,2017
75,107,1005.0,7,1048.0,415.0,53.0,2.954822813286897,4.043084680205005,7.262393496073847,215.5,0.5172281519870291,0.2364149611856034,0.2623762376237624,0.2690582959641255,0.2557986356151494,1.8140794223826715,0.1550203576618182,0.1931407942238267,00-0031544,Amari Cooper,2018
79,119,1189.0,8,1523.0,240.0,54.0,3.2151632032158157,4.521685318137819,7.987924527520196,246.5,0.5160624966987082,0.2425540595675234,0.2358078602620087,0.2393822393822393,0.2473765809873521,1.9916247906197653,0.1478189951906355,0.1993299832495812,00-0031544,Amari Cooper,2019
92,130,1114.0,5,1145.0,413.0,54.0,3.3872785307936115,4.146017690923892,7.983130179837141,236.8,0.497641730469671,0.2469518953668809,0.2337662337662337,0.23046875,0.2375615162935047,1.7433489827856026,0.1556522539340318,0.2034428794992175,00-0031544,Amari Cooper,2020
68,104,865.0,8,1152.0,229.0,45.0,2.7641756857202484,3.86066914567734,6.848731930554511,202.5,0.4876393808530254,0.1978499542543458,0.2036199095022624,0.2046332046332046,0.2003852265613714,1.5529622980251347,0.1227734057645903,0.1867145421903052,00-0031544,Amari Cooper,2021
78,132,1160.0,9,1642.0,299.0,61.0,4.509779335500398,7.263630743976345,11.84921052403404,246.0,0.6616588067969159,0.3126684636118598,0.3351648351648351,0.3482587064676617,0.344871612994751,2.1481481481481484,0.1788570597644321,0.2444444444444444,00-0031544,Amari Cooper,2022
72,128,1250.0,5,1834.0,271.0,50.0,3.550554291990126,6.1569395693627,9.635689136539078,227.0,0.6375977610244521,0.3535067873303167,0.3205128205128205,0.3142857142857143,0.3354370088116218,2.196836555360281,0.1853605957669192,0.2249560632688927,00-0031544,Amari Cooper,2023
44,85,547.0,4,1161.0,111.0,24.0,2.690523731874312,4.356081451842356,7.085042614101117,122.7,0.579414426133086,0.1951480556546557,0.1904761904761904,0.193103448275862,0.1982237076816193,1.305489260143198,0.1124223488666141,0.2028639618138424,00-0031544,Amari Cooper,2024
19,36,187.0,0,434.0,54.0,8.0,1.018007662835249,1.4307540806978096,2.5285393507413403,38.6,0.6671970231603259,0.1747663551401869,0.1509433962264151,0.1379310344827586,0.1398130841121495,1.3076923076923077,0.1156727599640395,0.2517482517482518,00-0031545,Kevin White,2016
2,4,6.0,0,12.0,2.0,0.0,0.1,0.0693641618497109,0.1985549132947976,2.6,0.2054913294797688,0.028169014084507,0.0,0.0,0.0225352112676056,0.15,0.0308349146110056,0.1,00-0031545,Kevin White,2017
4,8,92.0,0,185.0,6.0,3.0,0.260499557913351,0.617948123708232,0.823313023465789,13.2,0.2531224872688287,0.1284916201117318,0.0833333333333333,0.075,0.1027932960893854,0.8761904761904762,0.046406975108986,0.0761904761904762,00-0031545,Kevin White,2018
1,5,38.0,0,158.0,9.0,1.0,0.1482142857142857,0.5780115717115067,0.6269295287694833,4.800000000000001,0.2234643734643734,0.0509383378016085,0.0277777777777777,0.024390243902439,0.0407506702412868,0.3454545454545454,0.0184871360345093,0.0454545454545454,00-0031545,Kevin White,2021
2,5,74.0,0,91.0,68.0,2.0,0.1611400520937687,0.346330475516398,0.4841414110021318,9.4,0.1151521174776988,0.0752032520325203,0.0425531914893617,0.037037037037037,0.0601626016260162,0.5174825174825175,0.0285922861662002,0.0349650349650349,00-0031545,Kevin White,2022
56,87,744.0,4,1043.0,236.0,34.0,2.924297236665501,4.190652027632922,7.319902274341297,154.4,0.5252167062157075,0.2107648725212464,0.2125,0.2032085561497326,0.1982415276466267,1.6607142857142858,0.1189339084886766,0.1941964285714285,00-0031547,DeVante Parker,2016
57,96,670.0,1,1206.0,207.0,33.0,2.5698077294864903,4.018160107320088,6.667423669353797,130.0,0.5363422822918844,0.2134437719018795,0.2171052631578947,0.2,0.1818661286326147,1.3729508196721312,0.1276186362476194,0.1967213114754098,00-0031547,DeVante Parker,2017
24,47,309.0,1,608.0,94.0,14.0,1.7327203053747675,2.539797385208193,4.376938627707887,60.9,0.4197218237305716,0.1313775510204081,0.1333333333333333,0.1219512195121951,0.1162131519274376,0.987220447284345,0.0731549106284835,0.1501597444089457,00-0031547,DeVante Parker,2018
72,128,1202.0,9,1798.0,263.0,58.0,3.3578711433988757,5.361491463226445,8.789850739356824,246.2,0.5754936758593286,0.2919601651688122,0.2761904761904762,0.2887931034482758,0.3153863139532316,1.9544715447154477,0.1890095042147123,0.208130081300813,00-0031547,DeVante Parker,2019
63,103,793.0,4,1010.0,173.0,45.0,2.9562030648312776,3.642897307691976,6.9843327126313,166.3,0.5152650694123869,0.2255403868031854,0.2406417112299465,0.2344497607655502,0.2167959458061847,1.5923694779116466,0.1364188213676335,0.2068273092369477,00-0031547,DeVante Parker,2020
40,73,515.0,2,856.0,104.0,29.0,2.1902616801518837,3.262948421862939,5.5694564155318815,103.5,0.6307469835783559,0.2931132612407512,0.3020833333333333,0.2980769230769231,0.284490608992601,1.619496855345912,0.1619515553608312,0.2295597484276729,00-0031547,DeVante Parker,2021
31,47,539.0,3,745.0,105.0,25.0,1.487460099023192,2.8530653523667517,4.228335895191513,102.9,0.392704081632653,0.1843365253077975,0.2,0.2028985507246377,0.1936230664000842,1.375,0.1068913219620634,0.1198979591836734,00-0031547,DeVante Parker,2022
33,55,394.0,0,640.0,126.0,17.0,1.8317888482793931,2.737276037703537,4.663776498811566,72.4,0.3750454249629167,0.1627426683188765,0.1666666666666666,0.1531531531531531,0.1301941346551011,0.9752475247524752,0.0885908668200284,0.1361386138613861,00-0031547,DeVante Parker,2023
36,69,365.0,2,736.0,98.0,15.0,1.9887196597595795,2.8542864490394235,4.981080003966965,87.9,0.3174948459379663,0.1029909706546275,0.0833333333333333,0.086734693877551,0.107392776523702,0.6369982547993019,0.0697973573878795,0.1204188481675392,00-0031549,Nelson Agholor,2016
62,95,768.0,8,986.0,301.0,35.0,2.701011218122099,2.815798438261402,6.022575733966129,187.5,0.4020818135285132,0.1935971767078396,0.1813471502590673,0.1861471861471861,0.1969830045241664,1.3617021276595744,0.1227190617064167,0.1684397163120567,00-0031549,Nelson Agholor,2017
64,97,736.0,4,1006.0,345.0,28.0,2.5164778677726027,3.3419309318156407,6.114068453929852,165.4,0.4234747314629161,0.1626878868258178,0.1266968325791855,0.128,0.157736516357206,1.2287145242070117,0.1072035051786941,0.1619365609348914,00-0031549,Nelson Agholor,2018
39,69,363.0,3,764.0,132.0,17.0,1.8724629266182813,2.2817514694871543,4.40592041856843,94.0,0.4310051339840345,0.1391871165644171,0.125,0.1290322580645161,0.1429286406199548,0.918987341772152,0.0965072585778526,0.1746835443037974,00-0031549,Nelson Agholor,2019
48,82,896.0,8,1269.0,230.0,37.0,2.4621672960857066,4.257909284543698,6.673787443309148,185.6,0.4492322709620491,0.2044261921058635,0.1796116504854369,0.1923076923076923,0.220683810827548,1.6261343012704177,0.1214484825483241,0.1488203266787658,00-0031549,Nelson Agholor,2020
37,64,473.0,3,914.0,104.0,23.0,2.217822331177594,3.72635590183936,5.935182628053943,103.4,0.4145706552488722,0.1342224744608399,0.14375,0.1444444444444444,0.1373779795686719,1.048780487804878,0.0831617552438553,0.1419068736141907,00-0031549,Nelson Agholor,2021
31,53,362.0,2,653.0,147.0,12.0,1.7393097507068096,2.9178952410286647,4.651491294780279,75.2,0.3334222828968683,0.1160628406540557,0.0875912408759124,0.0927152317880794,0.1214217010946731,0.8171557562076749,0.0712148187431342,0.1196388261851015,00-0031549,Nelson Agholor,2022
35,45,381.0,4,418.0,141.0,19.0,1.5331592258541806,1.7218273722205222,3.5050179993356365,97.1,0.2268810604804598,0.1026400862068965,0.1104651162790697,0.1155778894472361,0.1117416985951468,0.8072033898305084,0.0660643089441957,0.0953389830508474,00-0031549,Nelson Agholor,2023
14,29,231.0,2,387.0,85.0,10.0,1.0569629078597358,1.6359130383518186,2.730583488635877,49.1,0.209428416687549,0.06786133960047,0.062111801242236,0.0621761658031088,0.066789071680376,0.6031331592689295,0.0361784903769636,0.0757180156657963,00-0031549,Nelson Agholor,2024
14,24,131.0,0,178.0,32.0,4.0,0.6113179503423406,0.558277509420635,1.3077711821079554,27.1,0.2272708731284856,0.1006144393241167,0.0606060606060606,0.0555555555555555,0.0804915514592934,0.5622317596566524,0.0618608473338203,0.1030042918454935,00-0031560,Jaelen Strong,2016
3,4,38.0,1,33.0,15.0,3.0,0.08,0.0846153846153846,0.1792307692307692,12.8,0.1876923076923077,0.0994764397905759,0.15,0.1818181818181818,0.1795811518324607,0.76,0.1026628168110362,0.08,00-0031560,Jaelen Strong,2017
21,31,203.0,4,267.0,48.0,17.0,0.928288074393646,1.127434543158942,2.1816362918017287,65.3,0.1991409232905241,0.0614778921865536,0.0994152046783625,0.1065989847715736,0.0799515445184736,0.5456989247311828,0.0539990738290553,0.0833333333333333,00-0031570,Justin Hardy,2016
20,29,221.0,3,245.0,76.0,13.0,0.8727366786190315,0.8265151138871654,1.887665597649563,60.1,0.1912683031869078,0.0878727634194831,0.1031746031746031,0.1151079136690647,0.1164520568894326,0.6424418604651163,0.0714540482701224,0.0843023255813953,00-0031570,Justin Hardy,2017
14,22,133.0,2,132.0,71.0,8.0,0.5398471434513349,0.3807734604581014,1.0763121374976734,39.3,0.1350489307720188,0.0486111111111111,0.0571428571428571,0.0628930817610062,0.0599415204678362,0.3900293255131964,0.0430571685255384,0.064516129032258,00-0031570,Justin Hardy,2018
19,26,195.0,0,199.0,81.0,9.0,0.6405118655303637,0.5977432296785755,1.3791880590705483,38.5,0.1266599479881612,0.0544997205142537,0.0489130434782608,0.0441176470588235,0.043599776411403,0.4184549356223176,0.0340400700252869,0.055793991416309,00-0031570,Justin Hardy,2019
84,112,903.0,3,951.0,319.0,47.0,3.0828861149400937,3.8235451038078527,7.300810745075637,193.3,0.5714651801253551,0.2676348547717842,0.2716763005780346,0.2659574468085106,0.2541078838174274,1.854209445585216,0.1792038269705004,0.2299794661190965,00-0031588,Stefon Diggs,2016
64,95,849.0,8,1075.0,298.0,42.0,2.985020600820415,4.320175443368238,7.501653711588389,198.2,0.5556619563368443,0.2424328954882924,0.2441860465116279,0.2551020408163265,0.2606129830573006,1.8537117903930127,0.1557098862422223,0.2074235807860262,00-0031588,Stefon Diggs,2017
102,149,1021.0,9,1286.0,438.0,49.0,3.930223155741589,4.584154352082911,9.104242780070422,266.3,0.6239247057123127,0.2469762941461054,0.235576923076923,0.2447257383966244,0.2596500008341257,1.7482876712328768,0.1854121120131452,0.2551369863013699,00-0031588,Stefon Diggs,2018
63,94,1130.0,6,1399.0,302.0,41.0,3.3736483594381257,6.469639129096567,9.589219929524786,212.1,0.6457402093988451,0.3136275326117124,0.2484848484848484,0.2460732984293193,0.2970558722432161,2.539325842696629,0.1571902884415854,0.2112359550561797,00-0031588,Stefon Diggs,2019
127,166,1535.0,8,1674.0,464.0,73.0,4.78593727300563,5.582653273580231,11.086763201014609,328.6,0.6786852933446824,0.3207271207689093,0.3041666666666666,0.2892857142857143,0.2965816966151274,2.575503355704698,0.1916772635533208,0.2785234899328859,00-0031588,Stefon Diggs,2020
103,164,1225.0,10,1827.0,326.0,66.0,4.602143666906507,6.005575245547312,11.107118172242878,285.5,0.6485136955545577,0.2752808988764045,0.2796610169491525,0.2794117647058823,0.2757802746566792,1.870229007633588,0.1673014942865514,0.250381679389313,00-0031588,Stefon Diggs,2021
108,154,1429.0,11,1729.0,419.0,72.0,4.395609960104593,5.404155027082752,10.376323459114817,316.6,0.6641113664258096,0.3330226054532743,0.3396226415094339,0.3360323886639676,0.3292752272197623,2.489547038327526,0.1990018479640967,0.2682926829268293,00-0031588,Stefon Diggs,2022
107,160,1183.0,8,1658.0,399.0,58.0,5.111883488872405,5.77208199972532,11.708282633116331,273.8,0.6786256533429078,0.2747329307942406,0.2914572864321608,0.2894736842105263,0.2749587584284959,2.0431778929188256,0.17144216801082,0.2763385146804836,00-0031588,Stefon Diggs,2023
47,64,496.0,3,556.0,185.0,31.0,1.9526569063590704,2.3482620631457003,4.572768803740595,121.92,0.5595156913228029,0.2431372549019607,0.2897196261682243,0.288135593220339,0.2490552584670231,1.7714285714285714,0.1717908975623502,0.2285714285714285,00-0031588,Stefon Diggs,2024
10,12,69.0,0,57.0,20.0,2.0,0.3348636647306461,0.1993776460498841,0.641859849330888,16.900000000000002,0.1274468349707748,0.0598958333333333,0.0357142857142857,0.0344827586206896,0.0479166666666666,0.3689839572192513,0.046026472030067,0.0641711229946524,00-0031600,Keith Mumphery,2016
10,17,85.0,2,114.0,39.0,7.0,0.4447932609262658,0.4418208806972415,0.976464507877468,30.5,0.1189162119949291,0.037997317836388,0.0648148148148148,0.0737704918032786,0.0589692828405389,0.2537313432835821,0.0394067030155817,0.0507462686567164,00-0031610,Darren Waller,2016
6,6,75.0,0,19.0,56.0,4.0,0.2009761072261072,0.092001095093791,0.3658649274048146,15.6,0.1148765284104531,0.1219512195121951,0.1290322580645161,0.125,0.0975609756097561,0.7731958762886598,0.0791878172588832,0.0618556701030927,00-0031610,Darren Waller,2018
90,117,1145.0,3,848.0,578.0,53.0,3.808542430861268,4.264991772658393,8.698307887152776,221.0,0.5312375464706567,0.278588807785888,0.2731958762886597,0.2592592592592592,0.2501437735014377,2.1892925430210326,0.1578909766378509,0.2237093690248566,00-0031610,Darren Waller,2019
107,145,1196.0,9,1128.0,572.0,69.0,4.45577575966716,3.974657406550379,9.465923824086005,278.6,0.5956273140553967,0.2728724617841661,0.3349514563106796,0.3333333333333333,0.2825836837130471,2.17059891107078,0.1823035950321289,0.2631578947368421,00-0031610,Darren Waller,2020
55,93,665.0,2,918.0,242.0,31.0,2.546214240964712,2.880318468138109,5.835544289143744,133.5,0.5398478166570272,0.2026821091130752,0.2279411764705882,0.2156862745098039,0.1856750990551661,1.5985576923076923,0.1292552573486697,0.2235576923076923,00-0031610,Darren Waller,2021
28,43,388.0,3,577.0,80.0,18.0,1.2583119176375992,1.8926755642363031,3.212340771421811,84.8,0.3933447739308057,0.191038897095027,0.174757281553398,0.1794871794871795,0.1956882605331645,1.3242320819112627,0.1253621902903435,0.1467576791808873,00-0031610,Darren Waller,2022
52,74,552.0,1,592.0,211.0,25.0,2.471923230184043,3.6149005533984058,6.238315232654948,113.2,0.455651859877212,0.2234817813765182,0.2475247524752475,0.2407407407407407,0.2073568536726431,1.4153846153846157,0.1365500603136308,0.1897435897435897,00-0031610,Darren Waller,2023
1,3,19.0,0,25.0,12.0,1.0,0.081081081081081,0.0838926174496644,0.1803464538363867,3.4000000000000004,0.0925492139285553,0.0433789954337899,0.0476190476190476,0.0454545454545454,0.0347031963470319,0.240506329113924,0.024777729193995,0.0379746835443038,00-0031684,Shane Wynn,2016
16,25,209.0,2,260.0,82.0,10.0,0.6725024794805887,0.7855961637350991,1.5586710338354526,46.9,0.1425717622472186,0.0710884353741496,0.0746268656716417,0.0816326530612244,0.0876399790685505,0.4917647058823529,0.0528629395852119,0.0588235294117647,00-0031697,Jordan Taylor,2016
13,20,142.0,0,206.0,45.0,5.0,0.5530664587724843,0.7169257324974152,1.3314477009069172,27.2,0.2185218609285841,0.0946666666666666,0.0714285714285714,0.0666666666666666,0.0757333333333333,0.6016949152542372,0.0598723310587717,0.0847457627118644,00-0031697,Jordan Taylor,2017
3,3,48.0,0,14.0,34.0,1.0,0.1040013227513227,0.0469864537661147,0.1888925017632644,14.0,0.018882205721355,0.0185185185185185,0.0079365079365079,0.0069930069930069,0.0148148148148148,0.1528662420382165,0.0137635423425549,0.0095541401273885,00-0031757,Lucky Whitehead,2016
22,25,216.0,0,86.0,150.0,10.0,0.7662815666583519,0.3037721532208998,1.3620628572421578,44.3,0.1730715339822377,0.1092012133468149,0.1,0.09009009009009,0.0873609706774519,0.8089887640449438,0.0596215445075502,0.0936329588014981,00-0031763,DeAndre Carter,2018
11,14,162.0,0,151.0,57.0,6.0,0.4303944127560279,0.6336272732198411,1.0891307103879309,27.200000000000003,0.2205545805545805,0.1400172860847018,0.1034482758620689,0.0909090909090909,0.1120138288677614,0.9818181818181818,0.0616388687454677,0.0848484848484848,00-0031763,DeAndre Carter,2019
1,2,8.0,0,16.0,4.0,0.0,0.064516129032258,0.0615384615384615,0.1398511166253101,1.8,0.1389796819787986,0.0316205533596837,0.0,0.0,0.025296442687747,0.25,0.0206374684705342,0.0625,00-0031763,DeAndre Carter,2020
24,44,296.0,3,485.0,78.0,17.0,1.3662064818628663,1.7965106534609807,3.3068671802169862,86.5,0.2318664721752488,0.0870844365989997,0.1017964071856287,0.1081081081081081,0.1030008826125331,0.5861386138613861,0.0713955561424939,0.0871287128712871,00-0031763,DeAndre Carter,2021
46,65,538.0,3,576.0,206.0,29.0,1.5694646388534026,2.3107280450731924,3.971706589831338,114.3,0.2509704920959745,0.1180860403863037,0.1306306306306306,0.1290322580645161,0.1175457553859661,0.7911764705882353,0.0734982059493035,0.0955882352941176,00-0031763,DeAndre Carter,2022
4,7,39.0,0,4.0,50.0,0.0,0.2501115988988988,0.0247195822457548,0.3924711059203766,9.7,0.045273312892251,0.0218242865137101,0.0,0.0,0.0174594292109681,0.1618257261410788,0.0162511727650449,0.0290456431535269,00-0031763,DeAndre Carter,2023
9,14,72.0,0,155.0,32.0,3.0,0.3976931621454947,0.5407664430380048,0.9750762533448456,16.2,0.2026648231258594,0.0817253121452894,0.0714285714285714,0.0681818181818181,0.0653802497162315,0.4186046511627907,0.0524883359253499,0.0813953488372093,00-0031763,DeAndre Carter,2024
48,66,594.0,3,623.0,204.0,24.0,1.7999513402037943,1.8810359051505725,4.0166521439110925,126.0,0.3256916408668731,0.173887587822014,0.147239263803681,0.1451612903225806,0.1651970267793504,1.2505263157894737,0.1051893408134642,0.1389473684210526,00-0031782,Eli Rogers,2016
18,36,149.0,1,270.0,81.0,9.0,0.977420101553166,0.857722236044004,2.066535717560552,38.9,0.2004776167732534,0.0462732919254658,0.0592105263157894,0.057471264367816,0.0461095426312817,0.3762626262626262,0.0356782536916445,0.0909090909090909,00-0031782,Eli Rogers,2017
12,14,79.0,0,62.0,40.0,5.0,0.3416202844774273,0.2243978617154511,0.6695089299169569,21.5,0.2083789329685362,0.0875831485587583,0.1063829787234042,0.0943396226415094,0.0700665188470066,0.6124031007751938,0.0728615968550901,0.1085271317829457,00-0031782,Eli Rogers,2018
8,11,103.0,1,111.0,23.0,4.0,0.2593815513626834,0.2928215272004286,0.5940473960843251,24.3,0.1411869935809744,0.0930442637759711,0.074074074074074,0.087719298245614,0.1411020776874435,0.5508021390374331,0.066597237447928,0.0588235294117647,00-0031787,Jake Kumerow,2018
12,21,219.0,1,317.0,85.0,8.0,0.6310808783830063,1.09921340460727,1.7160707007995983,39.900000000000006,0.1491944444444444,0.0805443177638837,0.0610687022900763,0.0608108108108108,0.0762001600934599,0.5475,0.0395535112415242,0.0525,00-0031787,Jake Kumerow,2019
